it,alpha_cvar,alpha_pow,ent_cvar,ent_pow,pstd_a_steer,pstd_a_thr,qspread_a,pstd_b_steer,pstd_b_thr,qspread_b,v_cap,k_slip,mu_min,mu_max,r_a,r_b,term,off_a,off_b,crash_a,crash_b,flip_a,flip_b,spun_a,spun_b,obs_a,obs_b
1201400,0.5379,0.5379,-6.4962,-7.0012,0.0146,0.0126,1.4285,0.0121,0.0143,0.7039,10.00,0.200,0.550,0.850,0.0764,0.0590,0.0039,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00195
1201600,0.5379,0.5379,-6.5615,-6.9624,0.0136,0.0147,1.4236,0.0104,0.0155,0.8387,10.00,0.200,0.550,0.850,0.0824,0.0767,0.0039,0.00024,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00146
1201800,0.5379,0.5379,-6.5615,-6.9624,0.0169,0.0192,0.9123,0.0114,0.0086,0.7245,10.00,0.200,0.550,0.850,0.0800,0.0672,0.0034,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00146
1202000,0.5379,0.5379,-6.5615,-6.9624,0.0146,0.0183,1.0669,0.0143,0.0110,0.7013,10.00,0.200,0.550,0.850,0.0870,0.0562,0.0051,0.00000,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
1202200,0.5379,0.5379,-6.5820,-6.9297,0.0122,0.0270,1.1949,0.0123,0.0265,0.5902,10.00,0.200,0.550,0.850,0.0916,0.0870,0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00146
1202400,0.5379,0.5379,-6.5820,-6.9297,0.0125,0.0149,1.4173,0.0116,0.0116,0.7664,10.00,0.200,0.550,0.850,0.0790,0.0500,0.0044,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00244
1202600,0.5379,0.5379,-6.6686,-6.9320,0.0130,0.0256,1.1784,0.0114,0.0211,0.5087,10.00,0.200,0.550,0.850,0.0864,0.0863,0.0032,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00073
1202800,0.5379,0.5379,-6.6686,-6.9320,0.0126,0.0265,1.2028,0.0135,0.0096,0.6746,10.00,0.200,0.550,0.850,0.0817,0.0791,0.0032,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00146
1203000,0.5379,0.5379,-6.6686,-6.9320,0.0161,0.0144,1.3485,0.0152,0.0359,0.6586,10.00,0.200,0.550,0.850,0.0803,0.0801,0.0032,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00171
1203200,0.5379,0.5379,-6.4932,-6.8373,0.0141,0.0327,1.1074,0.0143,0.0074,0.5820,10.00,0.200,0.550,0.850,0.0732,0.0806,0.0024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00098
1203400,0.5379,0.5379,-6.4932,-6.8373,0.0119,0.0174,1.1959,0.0148,0.0140,0.7048,10.00,0.200,0.550,0.850,0.0885,0.0785,0.0037,0.00000,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
1203600,0.5379,0.5379,-6.5816,-6.7445,0.0126,0.0247,1.1984,0.0109,0.0368,0.6534,10.00,0.200,0.550,0.850,0.0773,0.0702,0.0039,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00146
1203800,0.5379,0.5379,-6.5816,-6.7445,0.0148,0.0211,0.9807,0.0140,0.0180,0.6458,10.00,0.200,0.550,0.850,0.0838,0.0848,0.0024,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00098
1204000,0.5379,0.5379,-6.5816,-6.7445,0.0122,0.0199,1.1088,0.0097,0.0217,0.6313,10.00,0.200,0.550,0.850,0.0771,0.0821,0.0029,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00146
1204200,0.5379,0.5379,-6.4703,-6.8270,0.0168,0.0490,0.8071,0.0130,0.0300,0.6825,10.00,0.200,0.550,0.850,0.0753,0.0664,0.0042,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00220
1204400,0.5379,0.5379,-6.4703,-6.8270,0.0127,0.0199,0.8329,0.0149,0.0142,0.7824,10.00,0.200,0.550,0.850,0.0854,0.0816,0.0032,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00171
1204600,0.5379,0.5379,-6.6454,-6.8114,0.0146,0.0197,1.2281,0.0144,0.0204,0.6960,10.00,0.200,0.550,0.850,0.0792,0.0784,0.0032,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00171
1204800,0.5379,0.5379,-6.6454,-6.8114,0.0164,0.0122,0.8373,0.0120,0.0328,0.6130,10.00,0.200,0.550,0.850,0.0794,0.0708,0.0049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00244
1205000,0.5379,0.5379,-6.6454,-6.8114,0.0139,0.0144,1.2232,0.0128,0.0441,0.6003,10.00,0.200,0.550,0.850,0.0711,0.0743,0.0034,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00146
1205200,0.5379,0.5379,-6.5169,-6.7670,0.0157,0.0168,1.2155,0.0164,0.0109,0.6790,10.00,0.200,0.550,0.850,0.0773,0.0752,0.0037,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00195
1205400,0.5379,0.5379,-6.5169,-6.7670,0.0193,0.0127,1.1730,0.0149,0.0287,0.5506,10.00,0.200,0.550,0.850,0.0792,0.0765,0.0020,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00073
1205600,0.5379,0.5379,-6.5250,-6.8545,0.0155,0.0141,1.2248,0.0105,0.0204,0.5380,10.00,0.200,0.550,0.850,0.0743,0.0779,0.0042,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00195
1205800,0.5379,0.5379,-6.5250,-6.8545,0.0168,0.0160,1.3087,0.0131,0.0262,0.4929,10.00,0.200,0.550,0.850,0.0841,0.0844,0.0020,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00122
1206000,0.5379,0.5379,-6.5250,-6.8545,0.0200,0.0361,1.1742,0.0161,0.0418,0.6116,10.00,0.200,0.550,0.850,0.0732,0.0766,0.0037,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00122
1206200,0.5379,0.5379,-6.3704,-6.8491,0.0126,0.0136,1.1426,0.0104,0.0317,0.6455,10.00,0.200,0.550,0.850,0.0863,0.0857,0.0029,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00195
1206400,0.5379,0.5379,-6.3704,-6.8491,0.0196,0.0302,0.8525,0.0124,0.0294,0.8083,10.00,0.200,0.550,0.850,0.0893,0.0831,0.0022,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00171
1206600,0.5379,0.5379,-6.6100,-6.8332,0.0129,0.0143,1.3167,0.0088,0.0335,0.6933,10.00,0.200,0.550,0.850,0.0749,0.0903,0.0024,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00049
1206800,0.5379,0.5379,-6.6100,-6.8332,0.0394,0.0143,0.8573,0.0113,0.0223,0.5584,10.00,0.200,0.550,0.850,0.0788,0.0801,0.0024,0.00073,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122
1207000,0.5379,0.5379,-6.6100,-6.8332,0.0135,0.0158,1.0385,0.0147,0.0103,0.7140,10.00,0.200,0.550,0.850,0.0774,0.0741,0.0046,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00269
1207200,0.5379,0.5379,-6.4296,-6.8665,0.0204,0.0113,0.9086,0.0110,0.0108,0.7477,10.00,0.200,0.550,0.850,0.0795,0.0818,0.0024,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00073
1207400,0.5379,0.5379,-6.4296,-6.8665,0.0125,0.0123,1.2468,0.0167,0.0260,0.5750,10.00,0.200,0.550,0.850,0.0628,0.0785,0.0061,0.00073,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00269,0.00171
1207600,0.5379,0.5379,-6.6403,-6.7357,0.0179,0.0124,1.2431,0.0093,0.0151,0.6225,10.00,0.200,0.550,0.850,0.0750,0.0796,0.0037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00220
1207800,0.5379,0.5379,-6.6403,-6.7357,0.0162,0.0398,1.2583,0.0098,0.0160,0.7054,10.00,0.200,0.550,0.850,0.0828,0.0791,0.0020,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00073
1208000,0.5379,0.5379,-6.6403,-6.7357,0.0140,0.0141,1.2669,0.0113,0.0166,0.6748,10.00,0.200,0.550,0.850,0.0778,0.0823,0.0039,0.00073,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00146,0.00122
1208200,0.5379,0.5379,-6.5157,-6.7752,0.0174,0.0145,1.1180,0.0103,0.0108,0.6465,10.00,0.200,0.550,0.850,0.0805,0.0646,0.0049,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00293
1208400,0.5379,0.5379,-6.5157,-6.7752,0.0159,0.0167,0.8516,0.0116,0.0181,0.8066,10.00,0.200,0.550,0.850,0.0836,0.0838,0.0029,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00122
1208600,0.5379,0.5379,-6.4634,-6.6931,0.0199,0.0355,1.0331,0.0125,0.0185,0.7103,10.00,0.200,0.550,0.850,0.0790,0.0647,0.0044,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00244
1208800,0.5379,0.5379,-6.4634,-6.6931,0.0107,0.0182,1.6483,0.0137,0.0120,0.6743,10.00,0.200,0.550,0.850,0.0596,0.0765,0.0051,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00122
1209000,0.5379,0.5379,-6.4634,-6.6931,0.0174,0.0165,1.4311,0.0133,0.0122,0.8794,10.00,0.200,0.550,0.850,0.0871,0.0770,0.0029,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00195
1209200,0.5379,0.5379,-6.7014,-6.8133,0.0129,0.0173,1.0552,0.0098,0.0138,0.7658,10.00,0.200,0.550,0.850,0.0838,0.0818,0.0029,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00073
1209400,0.5379,0.5379,-6.7014,-6.8133,0.0171,0.0247,0.8955,0.0102,0.0134,0.8133,10.00,0.200,0.550,0.850,0.0769,0.0832,0.0034,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00171
1209600,0.5379,0.5379,-6.5357,-6.8294,0.0139,0.0193,0.8176,0.0107,0.0134,0.7995,10.00,0.200,0.550,0.850,0.0755,0.0705,0.0044,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00269
1209800,0.5379,0.5379,-6.5357,-6.8294,0.0187,0.0195,1.0018,0.0133,0.0305,0.6599,10.00,0.200,0.550,0.850,0.0858,0.0567,0.0044,0.00000,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00244
1210000,0.5379,0.5379,-6.5357,-6.8294,0.0165,0.0157,1.1443,0.0122,0.0232,0.8778,10.00,0.200,0.550,0.850,0.0630,0.0865,0.0039,0.00073,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00098
1210200,0.5379,0.5379,-6.3868,-6.9046,0.0147,0.0195,0.9960,0.0099,0.0083,0.8406,10.00,0.200,0.550,0.850,0.0831,0.0790,0.0027,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00146
1210400,0.5379,0.5379,-6.3868,-6.9046,0.0137,0.0185,1.4915,0.0133,0.0252,0.8254,10.00,0.200,0.550,0.850,0.0732,0.0607,0.0044,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00269
1210600,0.5379,0.5379,-6.4953,-6.7382,0.0140,0.0141,1.1361,0.0107,0.0367,0.8130,10.00,0.200,0.550,0.850,0.0639,0.0811,0.0046,0.00073,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00122
1210800,0.5379,0.5379,-6.4953,-6.7382,0.0107,0.0247,1.3444,0.0111,0.0342,0.6465,10.00,0.200,0.550,0.850,0.0825,0.0422,0.0051,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00366
1211000,0.5379,0.5379,-6.4953,-6.7382,0.0146,0.0214,1.3290,0.0134,0.0095,0.9251,10.00,0.200,0.550,0.850,0.0777,0.0793,0.0037,0.00073,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00146
1211200,0.5379,0.5379,-6.5424,-6.8879,0.0151,0.0178,1.1009,0.0112,0.0142,0.8018,10.00,0.200,0.550,0.850,0.0768,0.0792,0.0024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00146
1211400,0.5379,0.5379,-6.5424,-6.8879,0.0156,0.0141,1.2025,0.0130,0.0511,0.6833,10.00,0.200,0.550,0.850,0.0694,0.0547,0.0061,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00391
1211600,0.5379,0.5379,-6.3515,-6.6971,0.0156,0.0179,1.0574,0.0138,0.0133,0.7501,10.00,0.200,0.550,0.850,0.0871,0.0855,0.0027,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00146
1211800,0.5379,0.5379,-6.3515,-6.6971,0.0164,0.0280,1.0240,0.0192,0.0094,0.7781,10.00,0.200,0.550,0.850,0.0695,0.0796,0.0042,0.00073,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00220
1212000,0.5379,0.5379,-6.3515,-6.6971,0.0172,0.0197,1.1570,0.0126,0.0183,0.8869,10.00,0.200,0.550,0.850,0.0812,0.0748,0.0032,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00195
1212200,0.5379,0.5379,-6.5413,-6.8079,0.0153,0.0252,1.0905,0.0174,0.0088,0.8252,10.00,0.200,0.550,0.850,0.0778,0.0743,0.0034,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00146
1212400,0.5379,0.5379,-6.5413,-6.8079,0.0158,0.0113,1.2487,0.0175,0.0108,0.8638,10.00,0.200,0.550,0.850,0.0980,0.0644,0.0034,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00244
1212600,0.5379,0.5379,-6.5163,-6.8710,0.0181,0.0272,1.1718,0.0194,0.0121,0.7942,10.00,0.200,0.550,0.850,0.0806,0.0767,0.0029,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
1212800,0.5379,0.5379,-6.5163,-6.8710,0.0141,0.0143,1.2559,0.0125,0.0347,0.7686,10.00,0.200,0.550,0.850,0.0862,0.0829,0.0022,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00098
1213000,0.5379,0.5379,-6.5163,-6.8710,0.0125,0.0151,1.1770,0.0106,0.0180,0.8269,10.00,0.200,0.550,0.850,0.0706,0.0910,0.0024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00024
1213200,0.5379,0.5379,-6.5244,-6.8121,0.0130,0.0344,0.9115,0.0114,0.0132,0.7850,10.00,0.200,0.550,0.850,0.0636,0.0640,0.0056,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00269,0.00220
1213400,0.5379,0.5379,-6.5244,-6.8121,0.0216,0.0413,1.1134,0.0113,0.0167,0.8002,10.00,0.200,0.550,0.850,0.0767,0.0623,0.0042,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00244
1213600,0.5379,0.5379,-6.4758,-6.9466,0.0131,0.0093,1.1490,0.0116,0.0101,0.7502,10.00,0.200,0.550,0.850,0.0838,0.0651,0.0044,0.00024,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00220
1213800,0.5379,0.5379,-6.4758,-6.9466,0.0150,0.0190,1.5927,0.0180,0.0148,0.6701,10.00,0.200,0.550,0.850,0.0856,0.0542,0.0039,0.00000,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00195
1214000,0.5379,0.5379,-6.4758,-6.9466,0.0130,0.0287,1.1666,0.0127,0.0279,0.7951,10.00,0.200,0.550,0.850,0.0759,0.0801,0.0027,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00073
1214200,0.5379,0.5379,-6.5543,-6.8964,0.0155,0.0163,1.2919,0.0097,0.0116,0.8052,10.00,0.200,0.550,0.850,0.0710,0.0761,0.0049,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00244
1214400,0.5379,0.5379,-6.5543,-6.8964,0.0139,0.0158,0.9536,0.0129,0.0101,0.7473,10.00,0.200,0.550,0.850,0.0724,0.0702,0.0044,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00195
1214600,0.5379,0.5379,-6.3951,-6.9056,0.0170,0.0251,1.0605,0.0146,0.0123,0.8318,10.00,0.200,0.550,0.850,0.0839,0.0600,0.0037,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
1214800,0.5379,0.5379,-6.3951,-6.9056,0.0111,0.0122,1.2104,0.0101,0.0189,0.9095,10.00,0.200,0.550,0.850,0.0768,0.0806,0.0029,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00146
1215000,0.5379,0.5379,-6.3951,-6.9056,0.0146,0.0150,1.2937,0.0149,0.0386,0.7132,10.00,0.200,0.550,0.850,0.0777,0.0564,0.0039,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
1215200,0.5379,0.5379,-6.6088,-7.0143,0.0150,0.0201,1.6238,0.0102,0.0131,0.8192,10.00,0.200,0.550,0.850,0.0824,0.0789,0.0034,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00146
1215400,0.5379,0.5379,-6.6088,-7.0143,0.0110,0.0151,1.6180,0.0128,0.0100,0.9194,10.00,0.200,0.550,0.850,0.0795,0.0720,0.0039,0.00073,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00171
1215600,0.5379,0.5379,-6.5420,-6.9198,0.0161,0.0192,1.1502,0.0116,0.0139,0.8169,10.00,0.200,0.550,0.850,0.0766,0.0746,0.0042,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
1215800,0.5379,0.5379,-6.5420,-6.9198,0.0163,0.0260,1.2464,0.0122,0.0092,0.6790,10.00,0.200,0.550,0.850,0.0553,0.0684,0.0059,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00244
1216000,0.5379,0.5379,-6.5420,-6.9198,0.0167,0.0150,1.0900,0.0148,0.0202,0.8968,10.00,0.200,0.550,0.850,0.0822,0.0836,0.0037,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
1216200,0.5379,0.5379,-6.4539,-7.0215,0.0147,0.0219,1.1466,0.0116,0.0173,0.6783,10.00,0.200,0.550,0.850,0.0784,0.0731,0.0034,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00171
1216400,0.5379,0.5379,-6.4539,-7.0215,0.0127,0.0146,1.0035,0.0103,0.0210,0.6018,10.00,0.200,0.550,0.850,0.0693,0.0826,0.0037,0.00073,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00122,0.00073
1216600,0.5379,0.5379,-6.6476,-6.9673,0.0129,0.0140,1.4984,0.0128,0.0133,0.6763,10.00,0.200,0.550,0.850,0.0760,0.0796,0.0027,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
1216800,0.5379,0.5379,-6.6476,-6.9673,0.0125,0.0272,1.2811,0.0141,0.0106,0.7202,10.00,0.200,0.550,0.850,0.0745,0.0701,0.0037,0.00024,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00073,0.00146
1217000,0.5379,0.5379,-6.6476,-6.9673,0.0126,0.0145,1.3309,0.0132,0.0191,0.8118,10.00,0.200,0.550,0.850,0.0866,0.0564,0.0039,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00220
1217200,0.5379,0.5379,-6.5914,-6.7293,0.0236,0.0101,0.9248,0.0116,0.0083,0.7395,10.00,0.200,0.550,0.850,0.0720,0.0768,0.0049,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00171
1217400,0.5379,0.5379,-6.5914,-6.7293,0.0129,0.0235,1.3029,0.0155,0.0339,0.5743,10.00,0.200,0.550,0.850,0.0777,0.0748,0.0042,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
1217600,0.5379,0.5379,-6.4380,-6.7865,0.0136,0.0155,1.0659,0.0092,0.0099,0.6667,10.00,0.200,0.550,0.850,0.0770,0.0661,0.0034,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00171
1217800,0.5379,0.5379,-6.4380,-6.7865,0.0141,0.0149,1.2137,0.0123,0.0205,0.7425,10.00,0.200,0.550,0.850,0.0943,0.0634,0.0034,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00220
1218000,0.5379,0.5379,-6.4380,-6.7865,0.0157,0.0131,1.2875,0.0122,0.0301,0.7735,10.00,0.200,0.550,0.850,0.0684,0.0828,0.0034,0.00073,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00073
1218200,0.5379,0.5379,-6.5356,-6.9562,0.0125,0.0241,1.4638,0.0115,0.0118,0.6950,10.00,0.200,0.550,0.850,0.0638,0.0831,0.0049,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00293,0.00122
1218400,0.5379,0.5379,-6.5356,-6.9562,0.0180,0.0320,1.0449,0.0150,0.0140,0.6477,10.00,0.200,0.550,0.850,0.0740,0.0873,0.0022,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00024
1218600,0.5379,0.5379,-6.5864,-6.9435,0.0161,0.0204,1.0015,0.0108,0.0192,0.7735,10.00,0.200,0.550,0.850,0.0693,0.0496,0.0051,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00293
1218800,0.5379,0.5379,-6.5864,-6.9435,0.0112,0.0142,1.3915,0.0115,0.0306,0.7680,10.00,0.200,0.550,0.850,0.0758,0.0708,0.0044,0.00024,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00146
1219000,0.5379,0.5379,-6.5864,-6.9435,0.0183,0.0156,0.9417,0.0113,0.0148,0.8448,10.00,0.200,0.550,0.850,0.0832,0.0708,0.0042,0.00024,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00195
1219200,0.5379,0.5379,-6.4159,-7.0010,0.0139,0.0168,1.3144,0.0098,0.0338,0.8868,10.00,0.200,0.550,0.850,0.0777,0.0660,0.0046,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00269
1219400,0.5379,0.5379,-6.4159,-7.0010,0.0121,0.0231,1.0492,0.0087,0.0149,0.6991,10.00,0.200,0.550,0.850,0.0718,0.0749,0.0029,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00122
1219600,0.5379,0.5379,-6.6302,-6.9631,0.0138,0.0158,1.4577,0.0114,0.0505,0.5915,10.00,0.200,0.550,0.850,0.0881,0.0801,0.0044,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00269
1219800,0.5379,0.5379,-6.6302,-6.9631,0.0148,0.0274,0.8826,0.0101,0.0124,0.7889,10.00,0.200,0.550,0.850,0.0717,0.0579,0.0056,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00269
1220000,0.5379,0.5379,-6.6302,-6.9631,0.0170,0.0186,1.0398,0.0082,0.0189,0.7562,10.00,0.200,0.550,0.850,0.0748,0.0697,0.0042,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00171
1220200,0.5379,0.5379,-6.5778,-6.9706,0.0141,0.0191,1.1933,0.0116,0.0131,0.6925,10.00,0.200,0.550,0.850,0.0806,0.0835,0.0017,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00073
1220400,0.5379,0.5379,-6.5778,-6.9706,0.0194,0.0210,1.1315,0.0127,0.0097,0.7601,10.00,0.200,0.550,0.850,0.0669,0.0684,0.0054,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00220
1220600,0.5379,0.5379,-6.4860,-6.9099,0.0202,0.0226,1.0545,0.0098,0.0141,0.7520,10.00,0.200,0.550,0.850,0.0766,0.0679,0.0059,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00244,0.00269
1220800,0.5379,0.5379,-6.4860,-6.9099,0.0127,0.0140,1.0298,0.0132,0.0091,0.6841,10.00,0.200,0.550,0.850,0.0745,0.0769,0.0044,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00146
1221000,0.5379,0.5379,-6.4860,-6.9099,0.0162,0.0138,0.8715,0.0114,0.0192,0.7862,10.00,0.200,0.550,0.850,0.0744,0.0864,0.0034,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.00098
1221200,0.5379,0.5379,-6.5206,-6.9361,0.0167,0.0120,1.2797,0.0130,0.0180,0.6708,10.00,0.200,0.550,0.850,0.0778,0.0860,0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00098
1221400,0.5379,0.5379,-6.5206,-6.9361,0.0205,0.0262,0.9977,0.0137,0.0086,0.8015,10.00,0.200,0.550,0.850,0.0872,0.0713,0.0042,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00244
