ros_time,msg_stamp,selected_mode,selected_wz,vesc_wz,livox_wz,livox_wz_raw,livox_bias_wz,vesc_weight,livox_weight,vesc_valid,livox_valid,fallback_used,vesc_header_stamp,livox_header_stamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1786618149.3656046,1786618149.3654168,vesc,0.00018375473424923978,0.00018375473424923978,nan,nan,0.01,1,0,1,0,0,1786618149.3654168,nan,-0.00016086117162459086,-0.00348211641479223,0.00018375473424923978,-0.15716632952767995,0.083515017289418125,9.5184629124869389
1786618149.3860347,1786618149.3855698,vesc,0.0012421747942645664,0.0012421747942645664,nan,nan,0.01,1,0,1,0,0,1786618149.3855698,nan,-0.0012385462372793334,-0.0013544244334681541,0.0012421747942645664,-0.17153546061216929,0.11704560279449971,9.5183845597938443
1786618149.4059098,1786618149.4055836,vesc,0.00021733189007890484,0.00021733189007890484,nan,nan,0.01,1,0,1,0,0,1786618149.4055836,nan,0.0019695210185193849,-0.00028640112899470504,0.00021733189007890484,-0.10165608685363647,0.02558233702086099,9.6866218251859664
1786618149.4258647,1786618149.4255714,vesc,0.0012421747942645664,0.0012421747942645664,nan,nan,0.01,1,0,1,0,0,1786618149.4255714,nan,-0.0012385462372793334,-0.0013544244334681541,0.0012421747942645664,-0.12436870167226122,0.083346580926324521,9.5811216780989525
1786618149.4457448,1786618149.4453595,vesc,0.0012603948212653164,0.0012603948212653164,nan,nan,0.01,1,0,1,0,0,1786618149.4453595,nan,-0.00017335514220734541,0.00077606386700050461,0.0012603948212653164,-0.12002842294307658,0.083243450655842821,9.619495786624384
1786618149.4658191,1786618149.4654365,vesc,-0.00087570614321554941,-0.00087570614321554941,nan,nan,0.01,1,0,1,0,0,1786618149.4654365,nan,-0.00014836720104183631,-0.0013487319266381099,-0.00087570614321554941,-0.14792399166519576,0.049907303352071608,9.5472230286253534
1786618149.4858279,1786618149.4855158,vesc,-0.00088533669547781837,-0.00088533669547781837,nan,nan,0.01,1,0,1,0,0,1786618149.4855158,nan,-0.0012135582961138242,-0.00028343732198469102,-0.00088533669547781837,-0.10126284331163848,0.092732787708836639,9.65327398345039
1786618149.5058107,1786618149.5054517,vesc,-0.0019533871777182511,-0.0019533871777182511,nan,nan,0.01,1,0,1,0,0,1786618149.5054517,nan,-0.0012010648456797202,-0.0013458357389526487,-0.0019533871777182511,-0.16240547152148821,0.078622140112340588,9.5567107211488747
1786618149.5258036,1786618149.525449,vesc,0.0023323496693128604,0.0023323496693128604,nan,nan,0.01,1,0,1,0,0,1786618149.525449,nan,0.00087934250243053844,-0.0013573539106672414,0.0023323496693128604,-0.11535107048965809,0.064057456201009444,9.6290793734887075
1786618149.5457578,1786618149.5454383,vesc,0.00019234440404346486,0.00019234440404346486,nan,nan,0.01,1,0,1,0,0,1786618149.5454383,nan,-0.00016086117162459086,-0.00028633454996745305,0.00019234440404346486,-0.10594017749250728,0.044858451690792833,9.6435091328930866
1786618149.5658879,1786618149.5655127,vesc,-0.00088819985372397866,-0.00088819985372397866,nan,nan,0.01,1,0,1,0,0,1786618149.5655127,nan,-0.0012135582961138242,-0.001348698637124484,-0.00088819985372397866,-0.12921458185152179,0.12165404946301628,9.5859584950935641
1786618149.5858617,1786618149.5855062,vesc,0.00020483814706118484,0.00020483814706118484,nan,nan,0.01,1,0,1,0,0,1786618149.5855062,nan,0.00090432992344739716,-0.00028636783948107899,0.00020483814706118484,-0.11991606503499863,0.10721930165257021,9.6099800274645304
1786618149.6059048,1786618149.605535,vesc,-0.00084785543391536762,-0.00084785543391536762,nan,nan,0.01,1,0,1,0,0,1786618149.605535,nan,0.0019820149891021394,-0.00028353823082286983,-0.00084785543391536762,-0.13406048030333206,0.092901187526830853,9.5906152178383763
1786618149.6259978,1786618149.6256661,vesc,-0.00089106301197013917,-0.00089106301197013917,nan,nan,0.01,1,0,1,0,0,1786618149.6256661,nan,-0.0012135582961138242,-0.0024139589119669758,-0.00089106301197013917,-0.10098193940516875,0.068847020382108326,9.6292606371816873
1786618149.6459525,1786618149.6455727,vesc,-0.00089106301197013917,-0.00089106301197013917,nan,nan,0.01,1,0,1,0,0,1786618149.6455727,nan,-0.0012135582961138242,-0.0024139589119669758,-0.00089106301197013917,-0.10143137103748057,0.054373955034950683,9.667540020809497
1786618149.6658149,1786618149.6654592,vesc,0.0012450379525107266,0.0012450379525107266,nan,nan,0.01,1,0,1,0,0,1786618149.6654592,nan,-0.0012385462372793334,-0.00028916311832836143,0.0012450379525107266,-0.16184370025364814,0.10270097519915211,9.5088781561794349
1786618149.6857255,1786618149.6854367,vesc,-0.0008535818804448511,-0.0008535818804448511,nan,nan,0.01,1,0,1,0,0,1786618149.6854367,nan,0.0019820149891021394,-0.0024140598208051544,-0.0008535818804448511,-0.087511671585303041,0.039900451146600346,9.7059878042553009
1786618149.7057984,1786618149.7054889,vesc,0.00017412421449626149,0.00017412421449626149,nan,nan,0.01,1,0,1,0,0,1786618149.7054889,nan,-0.0012260522666965789,-0.0024168218101388111,0.00017412421449626149,-0.15293841784284812,0.15044641665164349,9.5665960243537711
1786618149.7260141,1786618149.7254648,vesc,0.00019234440404346486,0.00019234440404346486,nan,nan,0.01,1,0,1,0,0,1786618149.7254648,nan,-0.00016086117162459086,-0.00028633454996745305,0.00019234440404346486,-0.096866376492140027,0.054322316809511051,9.6867551417085451
1786618149.7457597,1786618149.7454841,vesc,-0.00087570614321554941,-0.00087570614321554941,nan,nan,0.01,1,0,1,0,0,1786618149.7454841,nan,-0.00014836720104183631,-0.0013487319266381099,-0.00087570614321554941,-0.13428519611948797,0.06410956951274116,9.6096958527716652
1786618149.7659645,1786618149.7655454,vesc,0.0022948682777132472,0.0022948682777132472,nan,nan,0.01,1,0,1,0,0,1786618149.7655454,nan,-0.0023162307827854257,-0.0013572530018290626,0.0022948682777132472,-0.10176844476171443,0.078246858486693327,9.6963422369024101
1786618149.7857771,1786618149.7854946,vesc,-0.00088819985372397866,-0.00088819985372397866,nan,nan,0.01,1,0,1,0,0,1786618149.7854946,nan,-0.0012135582961138242,-0.001348698637124484,-0.00088819985372397866,-0.073086370683049573,0.073443041716831914,9.7014562119308039
1786618149.8059268,1786618149.8055823,vesc,0.00018271388429048652,0.00018271388429048652,nan,nan,0.01,1,0,1,0,0,1786618149.8055823,nan,-0.0012260522666965789,0.00077896005468596581,0.00018271388429048652,-0.16685812643130049,0.12180973158642239,9.5280324660330962
1786618149.825753,1786618149.8254464,vesc,-0.00086321230266995738,-0.00086321230266995738,nan,nan,0.01,1,0,1,0,0,1786618149.8254464,nan,0.00091682389403015165,-0.0013487652161517359,-0.00086321230266995738,-0.11540724030742222,0.025724424367293608,9.6337665017562131
1786618149.8456917,1786618149.8454185,vesc,-0.00087284285493222644,-0.00087284285493222644,nan,nan,0.01,1,0,1,0,0,1786618149.8454185,nan,-0.00014836720104183631,-0.00028347165179561784,-0.00087284285493222644,-0.12504284912072894,0.064032020811833235,9.6385471854781599
1786618149.8656344,1786618149.8653338,vesc,0.0012728886618109084,0.0012728886618109084,nan,nan,0.01,1,0,1,0,0,1786618149.8653338,nan,0.00089183595286464255,0.00077602953718957789,0.0012728886618109084,-0.10565929185858725,0.13114322206306284,9.6197928251922349
1786618149.8857276,1786618149.8854344,vesc,0.00018375473424923978,0.00018375473424923978,nan,nan,0.01,1,0,1,0,0,1786618149.8854344,nan,-0.00016086117162459086,-0.00348211641479223,0.00018375473424923978,-0.15744725170669938,0.073870582834608456,9.5423850421875613
1786618149.9056768,1786618149.9053712,vesc,-0.00088533669547781837,-0.00088533669547781837,nan,nan,0.01,1,0,1,0,0,1786618149.9053712,nan,-0.0012135582961138242,-0.00028343732198469102,-0.00088533669547781837,-0.10650196703289705,0.083049871264368136,9.6915100976805206
1786618149.9257653,1786618149.9254718,vesc,0.00018375473424923978,0.00018375473424923978,nan,nan,0.01,1,0,1,0,0,1786618149.9254718,nan,-0.00016086117162459086,-0.00348211641479223,0.00018375473424923978,-0.1337234065790982,0.078608362609870142,9.561837560052254
1786618149.9456143,1786618149.9453447,vesc,-0.0019380303089636616,-0.0019380303089636616,nan,nan,0.01,1,0,1,0,0,1786618149.9453447,nan,-0.00013587375060773214,-0.00028060875362378264,-0.0019380303089636616,-0.13890636048259264,0.073728385852877665,9.5952964988899794
1786618149.9658065,1786618149.9654326,vesc,-0.00087284285493222644,-0.00087284285493222644,nan,nan,0.01,1,0,1,0,0,1786618149.9654326,nan,-0.00014836720104183631,-0.00028347165179561784,-0.00087284285493222644,-0.11591286003004786,0.044768660381588887,9.6769248023331329
1786618149.9858191,1786618149.9854918,vesc,0.00019234440404346486,0.00019234440404346486,nan,nan,0.01,1,0,1,0,0,1786618149.9854918,nan,-0.00016086117162459086,-0.00028633454996745305,0.00019234440404346486,-0.12036549666731045,0.040055987089608891,9.6481179084674977
1786618150.0056589,1786618150.0054073,vesc,0.0012507643990402101,0.0012507643990402101,nan,nan,0.01,1,0,1,0,0,1786618150.0054073,nan,-0.0012385462372793334,0.0018413574313566226,0.0012507643990402101,-0.12487430312233716,0.10718081966291138,9.6242940119940386
1786618150.025593,1786618150.0253417,vesc,-0.00086321230266995738,-0.00086321230266995738,nan,nan,0.01,1,0,1,0,0,1786618150.0253417,nan,0.00091682389403015165,-0.0013487652161517359,-0.00086321230266995738,-0.14386461684248086,0.064109861873536289,9.6095835862263357
1786618150.0457592,1786618150.0454578,vesc,0.00020770137032592652,0.00020770137032592652,nan,nan,0.01,1,0,1,0,0,1786618150.0454578,nan,0.00090432992344739716,0.00077889243536141293,0.00020770137032592652,-0.12966401348383361,0.088020881863943856,9.6241852537782506
1786618150.0656848,1786618150.0653985,vesc,0.00018271388429048652,0.00018271388429048652,nan,nan,0.01,1,0,1,0,0,1786618150.0653985,nan,-0.0012260522666965789,0.00077896005468596581,0.00018271388429048652,-0.082553424361689665,0.03993893313625918,9.6916749891689733
1786618150.0858011,1786618150.0854917,vesc,0.0012546685047729958,0.0012546685047729958,nan,nan,0.01,1,0,1,0,0,1786618150.0854917,nan,-0.00017335514220734541,-0.0013544577229817802,0.0012546685047729958,-0.1619560398891764,0.1314153734182284,9.5185354179641308
1786618150.1055949,1786618150.1053202,vesc,0.00017985066102574486,0.00017985066102574486,nan,nan,0.01,1,0,1,0,0,1786618150.1053202,nan,-0.0012260522666965789,-0.00028630022015652622,0.00017985066102574486,-0.10176844476171443,0.054296735239937277,9.6962779175274818
1786618150.1255727,1786618150.1253152,vesc,0.0012239545071894911,0.0012239545071894911,nan,nan,0.01,1,0,1,0,0,1786618150.1253152,nan,-0.0023037368122026708,-0.0034849116936395124,0.0012239545071894911,-0.12932693975959975,0.088098138204056653,9.5954473570602659
1786618150.1455076,1786618150.1452508,vesc,-0.00088819985372397866,-0.00088819985372397866,nan,nan,0.01,1,0,1,0,0,1786618150.1452508,nan,-0.0012135582961138242,-0.001348698637124484,-0.00088819985372397866,-0.11563195612357813,0.063993100280981707,9.6530284003824818
1786618150.1656909,1786618150.165432,vesc,0.00022305833660838821,0.00022305833660838821,nan,nan,0.01,1,0,1,0,0,1786618150.165432,nan,0.0019695210185193849,0.0018441194206902792,0.00022305833660838821,-0.077988438952623973,0.10694760711114704,9.7110702043178208
1786618150.1857197,1786618150.185442,vesc,0.00017698743776100315,0.00017698743776100315,nan,nan,0.01,1,0,1,0,0,1786618150.185442,nan,-0.0012260522666965789,-0.001351561535296319,0.00017698743776100315,-0.1662401488005969,0.12674136484140419,9.4753584062963228
1786618150.2056446,1786618150.2053328,vesc,0.00021056459359066821,0.00021056459359066821,nan,nan,0.01,1,0,1,0,0,1786618150.2053328,nan,0.00090432992344739716,0.001844153750501206,0.00021056459359066821,-0.077988438952623973,0.059047378890184632,9.7109415655679641
1786618150.2255633,1786618150.2253118,vesc,0.0012767927675436941,0.0012767927675436941,nan,nan,0.01,1,0,1,0,0,1786618150.2253118,nan,0.0019570270479366309,-0.0024197856171488254,0.0012767927675436941,-0.14814870748135167,0.097756039527991945,9.5665106550015935
1786618150.2455916,1786618150.2453473,vesc,-0.00088819985372397866,-0.00088819985372397866,nan,nan,0.01,1,0,1,0,0,1786618150.2453473,nan,-0.0012135582961138242,-0.001348698637124484,-0.00088819985372397866,-0.12008459276084071,0.07365054479117461,9.6242600981418036
1786618150.2656093,1786618150.2653632,vesc,0.00019807085057294823,0.00019807085057294823,nan,nan,0.01,1,0,1,0,0,1786618150.2653632,nan,-0.00016086117162459086,0.0018441870400148319,0.00019807085057294823,-0.12442487149002535,0.016273423123561059,9.5857316231165441
1786618150.2856987,1786618150.2854395,vesc,0.0012603948212653164,0.0012603948212653164,nan,nan,0.01,1,0,1,0,0,1786618150.2854395,nan,-0.00017335514220734541,0.00077606386700050461,0.0012603948212653164,-0.10098193940516875,0.11674724860307073,9.629389275931544
1786618150.3055897,1786618150.305346,vesc,0.00017985066102574486,0.00017985066102574486,nan,nan,0.01,1,0,1,0,0,1786618150.305346,nan,-0.0012260522666965789,-0.00028630022015652622,0.00017985066102574486,-0.13383576448717616,0.078582634859898803,9.571417638587036
1786618150.3255725,1786618150.3253064,vesc,-0.0019562503359644118,-0.0019562503359644118,nan,nan,0.01,1,0,1,0,0,1786618150.3253064,nan,-0.0012010648456797202,-0.0024110960137951405,-0.0019562503359644118,-0.10137520121971644,0.054386855455035743,9.6627499815421061
1786618150.3462055,1786618150.3458197,vesc,0.0012603948212653164,0.0012603948212653164,nan,nan,0.01,1,0,1,0,0,1786618150.3458197,nan,-0.00017335514220734541,0.00077606386700050461,0.0012603948212653164,-0.12030930857699662,0.064019010756450001,9.6433921885750351
1786618150.3657355,1786618150.3654513,vesc,0.00018089151098449812,0.00018089151098449812,nan,nan,0.01,1,0,1,0,0,1786618150.3654513,nan,-0.00016086117162459086,-0.0045473766896347223,0.00018089151098449812,-0.1063896091248191,0.039965428333317732,9.6818142442708677
1786618150.3861251,1786618150.3856387,vesc,0.00018948118077872315,0.00018948118077872315,nan,nan,0.01,1,0,1,0,0,1786618150.3856387,nan,-0.00016086117162459086,-0.001351594824809945,0.00018948118077872315,-0.10966249686353802,0.14090365066333987,9.55270654769879
1786618150.405607,1786618150.4053359,vesc,-0.0019187692044391237,-0.0019187692044391237,nan,nan,0.01,1,0,1,0,0,1786618150.4053359,nan,0.0019945084395362441,-0.0024111969226333196,-0.0019187692044391237,-0.13439753575501623,0.054503763227987889,9.6192502035564758
1786618150.4262807,1786618150.4259806,vesc,0.00020093407383768989,0.00020093407383768989,nan,nan,0.01,1,0,1,0,0,1786618150.4259806,nan,-0.00016086117162459086,0.0029094473148573237,0.00020093407383768989,-0.1204778545753884,0.097510529550282499,9.6578523535021077
1786618150.4463086,1786618150.445606,vesc,-0.00086034914442379708,-0.00086034914442379708,nan,nan,0.01,1,0,1,0,0,1786618150.445606,nan,0.00091682389403015165,-0.00028350494130924384,-0.00086034914442379708,-0.13473462775179978,0.068796588144948601,9.6480266918994175
1786618150.4659443,1786618150.4655964,vesc,-0.0029839565284333963,-0.0029839565284333963,nan,nan,0.01,1,0,1,0,0,1786618150.4655964,nan,0.0020070024101189981,-0.0024083340244614843,-0.0029839565284333963,-0.12380689385932175,0.059525206064723335,9.5331604743796561
1786618150.4857488,1786618150.4854763,vesc,-0.00087961024894833511,-0.00087961024894833511,nan,nan,0.01,1,0,1,0,0,1786618150.4854763,nan,-0.0012135582961138242,0.0018470832277002929,-0.00087961024894833511,-0.077932250862310148,0.078220363289634776,9.7062029818005158
1786618150.5056355,1786618150.5053289,vesc,0.00018948118077872315,0.00018948118077872315,nan,nan,0.01,1,0,1,0,0,1786618150.5053289,nan,-0.00016086117162459086,-0.001351594824809945,0.00018948118077872315,-0.1572787057083076,0.11222937896339502,9.5281190048284543
1786618150.5258195,1786618150.5254638,vesc,0.00017985066102574486,0.00017985066102574486,nan,nan,0.01,1,0,1,0,0,1786618150.5254638,nan,-0.0012260522666965789,-0.00028630022015652622,0.00017985066102574486,-0.10650196703289705,0.039939700583346394,9.6913931533624691
1786618150.5457683,1786618150.5454495,vesc,0.00019520762730820652,0.00019520762730820652,nan,nan,0.01,1,0,1,0,0,1786618150.5454495,nan,-0.00016086117162459086,0.00077892676517233987,0.00019520762730820652,-0.13450991193564388,0.073638119457381634,9.6288805681480198
1786618150.5657439,1786618150.5654521,vesc,0.0012518052164896727,0.0012518052164896727,nan,nan,0.01,1,0,1,0,0,1786618150.5654521,nan,-0.00017335514220734541,-0.002419717997824272,0.0012518052164896727,-0.16268635715540825,0.054607660945556802,9.5805954286677206
1786618150.5857031,1786618150.5854332,vesc,0.00019520762730820652,0.00019520762730820652,nan,nan,0.01,1,0,1,0,0,1786618150.5854332,nan,-0.00016086117162459086,0.00077892676517233987,0.00019520762730820652,-0.096978734400217981,0.083036715028587338,9.6964112340500606
1786618150.6056707,1786618150.6053355,vesc,0.0023159517230344827,0.0023159517230344827,nan,nan,0.01,1,0,1,0,0,1786618150.6053355,nan,-0.0012510396877134374,0.0018384945331847875,0.0023159517230344827,-0.17153546061216929,0.12183562378934099,9.51839742366883
1786618150.625505,1786618150.6252754,vesc,0.003387906050933376,0.003387906050933376,nan,nan,0.01,1,0,1,0,0,1786618150.6252754,nan,-0.00019834256322420413,-0.00029492324448295856,0.003387906050933376,-0.10633343930705497,0.025608247496329284,9.6769856133785197
1786618150.6454625,1786618150.6452603,vesc,-0.00084785543391536762,-0.00084785543391536762,nan,nan,0.01,1,0,1,0,0,1786618150.6452603,nan,0.0019820149891021394,-0.00028353823082286983,-0.00084785543391536762,-0.12464958730618125,0.092862266995979326,9.6050964327426982
1786618150.6657462,1786618150.6654663,vesc,-0.00089496711770292476,-0.00089496711770292476,nan,nan,0.01,1,0,1,0,0,1786618150.6654663,nan,-0.0022787499113344628,0.00078185624237142701,-0.00089496711770292476,-0.11969134921884272,0.088110709718247193,9.5907707537813849
1786618150.6857989,1786618150.6855004,vesc,0.00019234440404346486,0.00019234440404346486,nan,nan,0.01,1,0,1,0,0,1786618150.6855004,nan,-0.00016086117162459086,-0.00028633454996745305,0.00019234440404346486,-0.12938310957736388,0.049765106370340817,9.6001344853277715
1786618150.7057533,1786618150.705456,vesc,-0.00088819985372397866,-0.00088819985372397866,nan,nan,0.01,1,0,1,0,0,1786618150.705456,nan,-0.0012135582961138242,-0.001348698637124484,-0.00088819985372397866,-0.086781354319071191,0.11670816361927194,9.6439277935517111
1786618150.7257071,1786618150.7254453,vesc,0.00017412421449626149,0.00017412421449626149,nan,nan,0.01,1,0,1,0,0,1786618150.7254453,nan,-0.0012260522666965789,-0.0024168218101388111,0.00017412421449626149,-0.13406048030333206,0.073741103547465769,9.5905637623384337
1786618150.7460802,1786618150.7455437,vesc,0.001217187243210545,0.001217187243210545,nan,nan,0.01,1,0,1,0,0,1786618150.7455437,nan,-0.0033689284274233092,-0.0013543568141436014,0.001217187243210545,-0.12008459276084071,0.068860505523783644,9.6242472342668179
1786618150.7656512,1786618150.7653162,vesc,0.00019234440404346486,0.00019234440404346486,nan,nan,0.01,1,0,1,0,0,1786618150.7653162,nan,-0.00016086117162459086,-0.00028633454996745305,0.00019234440404346486,-0.14341518521016905,0.088162969210376474,9.5713310997916778
1786618150.7856331,1786618150.7853501,vesc,0.00017022014127276652,0.00017022014127276652,nan,nan,0.01,1,0,1,0,0,1786618150.7853501,nan,-0.0022912438819172173,0.00077899334419959175,0.00017022014127276652,-0.10650196703289705,0.044729703305637969,9.6914060172374548
1786618150.8056722,1786618150.8053586,vesc,-0.00089783040598624762,-0.00089783040598624762,nan,nan,0.01,1,0,1,0,0,1786618150.8053586,nan,-0.0022787488710371622,-0.00028340403247106507,-0.00089783040598624762,-0.14313428130369932,0.10259738811492802,9.5474206645228605
1786618150.8257697,1786618150.8254423,vesc,0.00018271388429048652,0.00018271388429048652,nan,nan,0.01,1,0,1,0,0,1786618150.8254423,nan,-0.0012260522666965789,0.00077896005468596581,0.00018271388429048652,-0.13450991193564388,0.059268038200308126,9.6288419765230628
1786618150.845737,1786618150.845469,vesc,0.0012603948212653164,0.0012603948212653164,nan,nan,0.01,1,0,1,0,0,1786618150.845469,nan,-0.00017335514220734541,0.00077606386700050461,0.0012603948212653164,-0.12983255948222538,0.083192250971595882,9.6385425077054379
1786618150.8657055,1786618150.8654375,vesc,0.00017985066102574486,0.00017985066102574486,nan,nan,0.01,1,0,1,0,0,1786618150.8654375,nan,-0.0012260522666965789,-0.00028630022015652622,0.00017985066102574486,-0.097034922490531805,0.068653769896528161,9.7011626816924945
1786618150.8856556,1786618150.8853171,vesc,0.00019520762730820652,0.00019520762730820652,nan,nan,0.01,1,0,1,0,0,1786618150.8853171,nan,-0.00016086117162459086,0.00077892676517233987,0.00019520762730820652,-0.15237662830245835,0.1266250417900423,9.5186348206344746
1786618150.9056499,1786618150.9053025,vesc,0.0012728886618109084,0.0012728886618109084,nan,nan,0.01,1,0,1,0,0,1786618150.9053025,nan,0.00089183595286464255,0.00077602953718957789,0.0012728886618109084,-0.08294668617623735,0.068588975435307731,9.725280108404263
1786618150.9255569,1786618150.9252806,vesc,0.00017698743776100315,0.00017698743776100315,nan,nan,0.01,1,0,1,0,0,1786618150.9252806,nan,-0.0012260522666965789,-0.001351561535296319,0.00017698743776100315,-0.15761576115999176,0.092992075189016532,9.5568054460464964
1786618150.9458613,1786618150.9454386,vesc,-0.0019226731801347467,-0.0019226731801347467,nan,nan,0.01,1,0,1,0,0,1786618150.9454386,nan,0.00092931734446425576,0.00078461823170508345,-0.0019226731801347467,-0.12030930857699662,0.059228971489059035,9.6433793247000494
1786618150.9655888,1786618150.9653037,vesc,0.00020197492379644315,0.00020197492379644315,nan,nan,0.01,1,0,1,0,0,1786618150.9653037,nan,0.00090432992344739716,-0.0013516281143235711,0.00020197492379644315,-0.096473132950142038,0.063992479014292059,9.6532529334731407
1786618150.9855931,1786618150.9852622,vesc,-0.00090069356423240813,-0.00090069356423240813,nan,nan,0.01,1,0,1,0,0,1786618150.9852622,nan,-0.0022787488710371622,-0.001348664307313557,-0.00090069356423240813,-0.16719518188298466,0.069042244303055611,9.5566288601262386
1786618151.0059049,1786618151.0053134,vesc,0.00018271388429048652,0.00018271388429048652,nan,nan,0.01,1,0,1,0,0,1786618151.0053134,nan,-0.0012260522666965789,0.00077896005468596581,0.00018271388429048652,-0.06350694996005668,0.07823275207832836,9.701581342351119
1786618151.025588,1786618151.0253079,vesc,0.0012700253735275855,0.0012700253735275855,nan,nan,0.01,1,0,1,0,0,1786618151.0253079,nan,0.00089183595286464255,-0.0002892307376529142,0.0012700253735275855,-0.14313428130369932,0.083437322408112635,9.5473692090229179
1786618151.0460117,1786618151.0456233,vesc,-0.00086997969668606593,-0.00086997969668606593,nan,nan,0.01,1,0,1,0,0,1786618151.0456233,nan,-0.00014836720104183631,0.00078178966334417502,-0.00086997969668606593,-0.096473132950142038,0.035252353045244433,9.6531757502232267
1786618151.0658195,1786618151.0655122,vesc,-0.0008824734071944954,-0.0008824734071944954,nan,nan,0.01,1,0,1,0,0,1786618151.0655122,nan,-0.0012135582961138242,0.00078182295285780096,-0.0008824734071944954,-0.12504284912072894,0.059241981544442268,9.6385343216031742
1786618151.0857713,1786618151.0854061,vesc,0.00017698743776100315,0.00017698743776100315,nan,nan,0.01,1,0,1,0,0,1786618151.0854061,nan,-0.0012260522666965789,-0.001351561535296319,0.00017698743776100315,-0.13400429221301824,0.092914051401816522,9.5858251785709854
1786618151.105582,1786618151.1053267,vesc,-0.00090069356423240813,-0.00090069356423240813,nan,nan,0.01,1,0,1,0,0,1786618151.1053267,nan,-0.0022787488710371622,-0.001348664307313557,-0.00090069356423240813,-0.11529488239934427,0.044910272641729421,9.6242390481645543
1786618151.1258805,1786618151.1255264,vesc,0.0023073619882216763,0.0023073619882216763,nan,nan,0.01,1,0,1,0,0,1786618151.1255264,nan,-0.0012510396877134374,-0.0013572873316399895,0.0023073619882216763,-0.12025313875923249,0.078401919343409787,9.6386419103757817
1786618151.1458828,1786618151.1455173,vesc,-0.00087570614321554941,-0.00087570614321554941,nan,nan,0.01,1,0,1,0,0,1786618151.1455173,nan,-0.00014836720104183631,-0.0013487319266381099,-0.00087570614321554941,-0.13462226984372183,0.073612355162310905,9.6384606466828018
1786618151.1658034,1786618151.165498,vesc,0.0012603948212653164,0.0012603948212653164,nan,nan,0.01,1,0,1,0,0,1786618151.165498,nan,-0.00017335514220734541,0.00077606386700050461,0.0012603948212653164,-0.10622108139897701,0.073534221739812722,9.667535343036775
1786618151.185899,1786618151.1855402,vesc,-0.00089106301197013917,-0.00089106301197013917,nan,nan,0.01,1,0,1,0,0,1786618151.1855402,nan,-0.0012135582961138242,-0.0024139589119669758,-0.00089106301197013917,-0.1575034215244635,0.10738786592351168,9.547265128579852
1786618151.2059226,1786618151.2054827,vesc,-0.00088533669547781837,-0.00088533669547781837,nan,nan,0.01,1,0,1,0,0,1786618151.2054827,nan,-0.0012135582961138242,-0.00028343732198469102,-0.00088533669547781837,-0.077988429816349125,0.025517250198845431,9.7108503489998839
1786618151.2258673,1786618151.2255099,vesc,-0.00087961024894833511,-0.00087961024894833511,nan,nan,0.01,1,0,1,0,0,1786618151.2255099,nan,-0.0012135582961138242,0.0018470832277002929,-0.00087961024894833511,-0.11467692304119037,0.12169220254678059,9.571757946552566
1786618151.245842,1786618151.2454996,vesc,-0.00086321230266995738,-0.00086321230266995738,nan,nan,0.01,1,0,1,0,0,1786618151.2454996,nan,0.00091682389403015165,-0.0013487652161517359,-0.00086321230266995738,-0.11523871258158014,0.07845326520805429,9.6195390560220631
1786618151.2658551,1786618151.2655482,vesc,-0.00087284285493222644,-0.00087284285493222644,nan,nan,0.01,1,0,1,0,0,1786618151.2655482,nan,-0.00014836720104183631,-0.00028347165179561784,-0.00087284285493222644,-0.1343413659372521,0.049726624380681983,9.6144473004140991
1786618151.2858615,1786618151.2855127,vesc,0.00018948118077872315,0.00018948118077872315,nan,nan,0.01,1,0,1,0,0,1786618151.2855127,nan,-0.00016086117162459086,-0.001351594824809945,0.00018948118077872315,-0.078100796860701927,0.087761777109260919,9.7205976579094795
1786618151.3059244,1786618151.3055022,vesc,-0.0019130426278724777,-0.0019130426278724777,nan,nan,0.01,1,0,1,0,0,1786618151.3055022,nan,0.0019945084395362441,-0.00028067533265103463,-0.0019130426278724777,-0.16668958043290871,0.1026882757771137,9.5136120621741611
1786618151.3255847,1786618151.3254015,vesc,0.0012325442420022975,0.0012325442420022975,nan,nan,0.01,1,0,1,0,0,1786618151.3254015,nan,-0.0023037368122026708,-0.00028912982881473543,0.0012325442420022975,-0.082721961223806595,0.044690344233593748,9.7060568014029514
1786618151.345823,1786618151.3453929,vesc,0.00020483814706118484,0.00020483814706118484,nan,nan,0.01,1,0,1,0,0,1786618151.3453929,nan,0.00090432992344739716,-0.00028636783948107899,0.00020483814706118484,-0.11507016658318836,0.068911851388428147,9.6051443799130993
1786618151.3660843,1786618151.3656292,vesc,-0.00084499214563204465,-0.00084499214563204465,nan,nan,0.01,1,0,1,0,0,1786618151.3656292,nan,0.0019820149891021394,0.00078172204401962214,-0.00084499214563204465,-0.1294392976676777,0.05933228448503769,9.6049502523451338
1786618151.3858943,1786618151.3855269,vesc,0.00018948118077872315,0.00018948118077872315,nan,nan,0.01,1,0,1,0,0,1786618151.3855269,nan,-0.00016086117162459086,-0.001351594824809945,0.00018948118077872315,-0.11084224576208168,0.097523101064473039,9.6531745807800462
1786618151.4058037,1786618151.4054441,vesc,0.0023169925404839453,0.0023169925404839453,nan,nan,0.01,1,0,1,0,0,1786618151.4054441,nan,-0.00018584859264144957,-0.0024225808959961073,0.0023169925404839453,-0.13823221303412492,0.049932775286347209,9.5377563860790815
