t_now_sec,delay_imu_s,delay_vesc_s,delay_lidar_s,delay_gyro_twist_s,stamp_imu_sec,stamp_vesc_sec,stamp_lidar_sec,stamp_gyro_twist_sec
1786616074.4837215,0.00059239199999999996,0.00071002499999999998,0.18044400099999999,0.0099962839999999994,1786616074.4625432,1786616074.4624257,1786615575.197911,1786616074.4625432
1786616075.4841945,0.0021909400000000002,0.0022849250000000002,0.18044400099999999,0.0096977539999999994,1786616075.4817533,1786616075.4816594,1786615575.197911,1786616075.4619513
1786616076.4959557,0.00140533,0.0015442749999999999,0.18044400099999999,0.010756424000000001,1786616076.4816368,1786616076.4814978,1786615575.197911,1786616076.4816368
1786616077.5039065,0.001462643,0.001614037,0.18044400099999999,0.0098526380000000004,1786616077.4819603,1786616077.4818089,1786615575.197911,1786616077.4819603
1786616078.5046971,0.0020436109999999999,0.0021401879999999999,0.18044400099999999,0.0099998090000000001,1786616078.5014889,1786616078.5013924,1786615575.197911,1786616078.481549
1786616079.5048668,0.0010738379999999999,0.0012084000000000001,0.18044400099999999,0.0099955540000000002,1786616079.5015044,1786616079.5013702,1786615575.197911,1786616079.481627
1786616080.5160437,0.0011551510000000001,0.001244528,0.18044400099999999,0.010544105999999999,1786616080.5020201,1786616080.5019307,1786615575.197911,1786616080.5020201
1786616081.5239861,0.0014950600000000001,0.0016264540000000001,0.18044400099999999,0.0098766749999999997,1786616081.501698,1786616081.5015666,1786615575.197911,1786616081.501698
1786616082.5240707,0.000962381,0.0010556299999999999,0.18044400099999999,0.01130508,1786616082.5220127,1786616082.5219193,1786615575.197911,1786616082.5016465
1786616083.5362468,0.00084285899999999995,0.00095418900000000004,0.18044400099999999,0.010067751999999999,1786616083.5225646,1786616083.5224533,1786615575.197911,1786616083.5225646
1786616084.5444844,0.0027479100000000001,0.0029210640000000001,0.18044400099999999,0.010144042000000001,1786616084.5217271,1786616084.5215538,1786615575.197911,1786616084.5217271
1786616085.5540788,0.001657335,0.001774968,0.18044400099999999,0.009939593,1786616085.5415235,1786616085.5414059,1786615575.197911,1786616085.5415235
1786616086.5545223,0.0011318879999999999,0.0012689139999999999,0.18044400099999999,0.0098003919999999998,1786616086.5415955,1786616086.5414584,1786615575.197911,1786616086.5415955
1786616087.556993,0.0013767880000000001,0.0015113489999999999,0.18044400099999999,0.011384831999999999,1786616087.5416217,1786616087.5414872,1786615575.197911,1786616087.5416217
1786616088.5644774,0.001661048,0.001819546,0.18044400099999999,0.010831736999999999,1786616088.5421507,1786616088.5419922,1786615575.197911,1786616088.5421507
1786616089.5768993,0.0016447600000000001,0.0018175940000000001,0.18044400099999999,0.010302931,1786616089.562469,1786616089.5622962,1786615575.197911,1786616089.562469
1786616090.5779474,0.002554565,0.002679238,0.18044400099999999,0.011371971,1786616090.5617216,1786616090.5615969,1786615575.197911,1786616090.5617216
1786616091.584259,0.0020741420000000002,0.002203904,0.18044400099999999,0.010819228,1786616091.562218,1786616091.5620883,1786615575.197911,1786616091.562218
1786616092.5848091,0.0023322260000000002,0.0024930289999999999,0.18044400099999999,0.011091329,1786616092.5619998,1786616092.5618389,1786615575.197911,1786616092.5619998
1786616093.5960507,0.001693913,0.001763162,0.18044400099999999,0.010920991999999999,1786616093.5815971,1786616093.5815279,1786615575.197911,1786616093.5815971
1786616094.5973895,0.0018250499999999999,0.0019822049999999999,0.18044400099999999,0.011214629,1786616094.5818529,1786616094.5816958,1786615575.197911,1786616094.5818529
1786616095.604912,0.0017794180000000001,0.0019205719999999999,0.18044400099999999,0.010966307,1786616095.5819283,1786616095.5817871,1786615575.197911,1786616095.5819283
1786616096.6179409,0.0023530909999999999,0.0025012530000000002,0.18044400099999999,0.011145159,1786616096.601969,1786616096.6018207,1786615575.197911,1786616096.601969
1786616097.6233668,0.0013040199999999999,0.0014567580000000001,0.18044400099999999,0.010412861000000001,1786616097.6017749,1786616097.6016221,1786615575.197911,1786616097.6017749
1786616098.6242476,0.0019895989999999999,0.002151521,0.18044400099999999,0.011152394,1786616098.601819,1786616098.6016574,1786615575.197911,1786616098.601819
1786616099.6244826,0.0020332150000000001,0.002175649,0.18044400099999999,0.010421471,1786616099.6221008,1786616099.6219583,1786615575.197911,1786616099.6029782
1786616100.6373658,0.0018158359999999999,0.0019891819999999999,0.18044400099999999,0.010839494999999999,1786616100.622329,1786616100.6221557,1786615575.197911,1786616100.622329
1786616101.643971,0.0020613760000000002,0.0022332189999999998,0.18044400099999999,0.010992138,1786616101.6220706,1786616101.6218987,1786615575.197911,1786616101.6220706
1786616102.6452236,0.0020243190000000001,0.002186754,0.18044400099999999,0.010834056999999999,1786616102.6222336,1786616102.6220713,1786615575.197911,1786616102.6222336
1786616103.6571977,0.00098430299999999996,0.0011226090000000001,0.18044400099999999,0.011098126,1786616103.6419721,1786616103.6418338,1786615575.197911,1786616103.6419721
1786616104.6572456,0.001576345,0.0017347790000000001,0.18044400099999999,0.011754394,1786616104.6419904,1786616104.6418319,1786615575.197911,1786616104.6419904
1786616105.6645103,0.00097259099999999997,0.0063629170000000001,0.18044400099999999,0.010601609,1786616105.6425138,1786616105.6371233,1786615575.197911,1786616105.6425138
1786616106.6647847,0.002193955,0.0023597179999999998,0.18044400099999999,0.010807852999999999,1786616106.6623387,1786616106.6621733,1786615575.197911,1786616106.6422153
1786616107.6653767,0.0023621179999999999,0.002490632,0.18044400099999999,0.010875311,1786616107.6420825,1786616107.6419539,1786615575.197911,1786616107.6420825
1786616108.6752272,0.00069124300000000002,0.00077934100000000002,0.18044400099999999,0.0096912290000000009,1786616108.6624722,1786616108.662384,1786615575.197911,1786616108.6624722
1786616109.6766558,0.001734396,0.001865214,0.18044400099999999,0.010553292000000001,1786616109.6620786,1786616109.661948,1786615575.197911,1786616109.6620786
1786616110.6797171,0.002516777,0.0028432459999999998,0.18044400099999999,0.010509900000000001,1786616110.6628327,1786616110.6625063,1786615575.197911,1786616110.6628327
1786616111.6812978,0.001648987,0.001803006,0.18044400099999999,0.012363084,1786616111.6629317,1786616111.6627779,1786615575.197911,1786616111.6629317
1786616112.6841042,0.0013198940000000001,0.0014757360000000001,0.18044400099999999,0.0094423010000000002,1786616112.6635635,1786616112.6634076,1786615575.197911,1786616112.6635635
1786616113.6845589,0.00172854,0.0018934069999999999,0.18044400099999999,0.0093267790000000003,1786616113.6632478,1786616113.6630831,1786615575.197911,1786616113.6632478
1786616114.696784,0.0014167920000000001,0.0015573710000000001,0.18044400099999999,0.011175643000000001,1786616114.682112,1786616114.6819715,1786615575.197911,1786616114.682112
1786616115.6982472,0.00176851,0.001889344,0.18044400099999999,0.01092156,1786616115.6824691,1786616115.6823483,1786615575.197911,1786616115.6824691
1786616116.7040403,0.00099787300000000003,0.006272906,0.18044400099999999,0.0097493500000000004,1786616116.6827958,1786616116.6775208,1786615575.197911,1786616116.6827958
1786616117.7047024,0.0017420459999999999,0.001876448,0.18044400099999999,0.011131198,1786616117.6822088,1786616117.6820743,1786615575.197911,1786616117.6822088
1786616118.7052231,0.003287449,0.0034454030000000001,0.18044400099999999,0.0099710830000000004,1786616118.6826057,1786616118.6824479,1786615575.197911,1786616118.6826057
1786616119.7169938,0.0011628039999999999,0.0064906080000000001,0.18044400099999999,0.010396211000000001,1786616119.702522,1786616119.6971943,1786615575.197911,1786616119.702522
1786616120.7246032,0.00074721300000000004,0.0062298680000000004,0.18044400099999999,0.010324562000000001,1786616120.7027285,1786616120.6972456,1786615575.197911,1786616120.7027285
1786616121.7252684,0.0025474999999999999,0.0027169749999999999,0.18044400099999999,0.010077231000000001,1786616121.7223666,1786616121.7221971,1786615575.197911,1786616121.7029469
1786616122.7259467,0.001979555,0.002132325,0.18044400099999999,0.010714012,1786616122.702354,1786616122.7022011,1786615575.197911,1786616122.702354
1786616123.7269144,0.001619421,0.001764575,0.18044400099999999,0.010218196000000001,1786616123.7027049,1786616123.7025597,1786615575.197911,1786616123.7027049
1786616124.7367983,0.0020419240000000001,0.0022015110000000002,0.18044400099999999,0.010438681,1786616124.7224147,1786616124.722255,1786615575.197911,1786616124.7224147
1786616125.7435496,0.0011610119999999999,0.001274198,0.18044400099999999,0.0098021580000000001,1786616125.7221923,1786616125.7220793,1786615575.197911,1786616125.7221923
1786616126.7445283,0.0015790369999999999,0.0017163829999999999,0.18044400099999999,0.010762048,1786616126.7223661,1786616126.7222288,1786615575.197911,1786616126.7223661
1786616127.7447438,0.001857441,0.0020083240000000001,0.18044400099999999,0.010637789999999999,1786616127.7224829,1786616127.722332,1786615575.197911,1786616127.7224829
1786616128.7572172,0.001621885,0.0018954899999999999,0.18044400099999999,0.010184215,1786616128.7426856,1786616128.7424119,1786615575.197911,1786616128.7426856
1786616129.7644405,0.0017612800000000001,0.0018891229999999999,0.18044400099999999,0.010401947999999999,1786616129.7424741,1786616129.7423463,1786615575.197911,1786616129.7424741
1786616130.7648671,0.00141833,0.0015222040000000001,0.18044400099999999,0.010652640999999999,1786616130.7421868,1786616130.7420828,1786615575.197911,1786616130.7421868
1786616131.7771895,0.0013153520000000001,0.0014407630000000001,0.18044400099999999,0.010749827999999999,1786616131.7626276,1786616131.7625022,1786615575.197911,1786616131.7626276
1786616132.777617,0.00155478,0.001694463,0.18044400099999999,0.010494399999999999,1786616132.7625449,1786616132.7624052,1786615575.197911,1786616132.7625449
1786616133.7776539,0.0019569000000000001,0.0020937989999999999,0.18044400099999999,0.010865926999999999,1786616133.7625182,1786616133.7623813,1786615575.197911,1786616133.7625182
1786616134.782583,0.00087470400000000002,0.001035539,0.18044400099999999,0.0089155559999999998,1786616134.762578,1786616134.7624171,1786615575.197911,1786616134.762578
1786616135.7844548,0.0018907869999999999,0.0020645500000000001,0.18044400099999999,0.0098967280000000005,1786616135.7628963,1786616135.7627225,1786615575.197911,1786616135.7628963
1786616136.7846429,0.0019078439999999999,0.00202535,0.18044400099999999,0.010451363,1786616136.7824922,1786616136.7823746,1786615575.197911,1786616136.762599
1786616137.7849467,0.001265431,0.0014042499999999999,0.18044400099999999,0.010489124000000001,1786616137.7626796,1786616137.7625408,1786615575.197911,1786616137.7626796
1786616138.7851055,0.001184151,0.0013580420000000001,0.18044400099999999,0.0093929770000000003,1786616138.7785022,1786616138.7783284,1786615575.197911,1786616138.762995
1786616139.7977149,0.001491612,0.0015927339999999999,0.18044400099999999,0.010388227999999999,1786616139.7826915,1786616139.7825904,1786615575.197911,1786616139.7826915
1786616140.8041441,0.0013439299999999999,0.001492445,0.18044400099999999,0.010188993,1786616140.782819,1786616140.7826703,1786615575.197911,1786616140.782819
1786616141.8047748,0.001716544,0.001853539,0.18044400099999999,0.0098893720000000004,1786616141.8024893,1786616141.8023524,1786615575.197911,1786616141.7826281
1786616142.8049717,0.0014806680000000001,0.0016435519999999999,0.18044400099999999,0.009934366,1786616142.8025358,1786616142.8023727,1786615575.197911,1786616142.7828436
1786616143.8051722,0.001913669,0.0020266310000000001,0.18044400099999999,0.0098744929999999998,1786616143.7830989,1786616143.7829859,1786615575.197911,1786616143.7830989
1786616144.8169889,0.000932434,0.0014412120000000001,0.18044400099999999,0.010116771,1786616144.8029592,1786616144.8024502,1786615575.197911,1786616144.8029592
1786616145.8239079,0.0011902950000000001,0.001308825,0.18044400099999999,0.0092139700000000001,1786616145.8026404,1786616145.8025219,1786615575.197911,1786616145.8026404
1786616146.8245976,0.0010392520000000001,0.0011707429999999999,0.18044400099999999,0.0090808160000000002,1786616146.8029788,1786616146.8028474,1786615575.197911,1786616146.8029788
1786616147.8248665,0.0015307820000000001,0.0019263419999999999,0.18044400099999999,0.010481228,1786616147.8230124,1786616147.8226168,1786615575.197911,1786616147.8026795
1786616148.8368986,0.0011868390000000001,0.0013028740000000001,0.18044400099999999,0.01003946,1786616148.8229442,1786616148.8228283,1786615575.197911,1786616148.8229442
1786616149.8438544,0.0011237980000000001,0.0012296239999999999,0.18044400099999999,0.0093903600000000004,1786616149.8226936,1786616149.822588,1786615575.197911,1786616149.8226936
1786616150.8444443,0.00121116,0.0013320579999999999,0.18044400099999999,0.010222313,1786616150.8230014,1786616150.8228805,1786615575.197911,1786616150.8230014
1786616151.8451397,0.0011256860000000001,0.0012804730000000001,0.18044400099999999,0.010061254,1786616151.8228049,1786616151.8226502,1786615575.197911,1786616151.8228049
1786616152.8454654,0.0022851019999999998,0.002440593,0.18044400099999999,0.0096961919999999993,1786616152.8428426,1786616152.8426871,1786615575.197911,1786616152.8228106
1786616153.8568201,0.0011309029999999999,0.0012817219999999999,0.18044400099999999,0.0097815709999999993,1786616153.8428609,1786616153.8427103,1786615575.197911,1786616153.8428609
1786616154.8570452,0.001161271,0.001309946,0.18044400099999999,0.010234444000000001,1786616154.842828,1786616154.8426793,1786615575.197911,1786616154.842828
1786616155.8642068,0.0020544729999999998,0.0021912759999999998,0.18044400099999999,0.010127594,1786616155.8429849,1786616155.8428483,1786615575.197911,1786616155.8429849
1786616156.8646743,0.0010060049999999999,0.0011365030000000001,0.18044400099999999,0.010193325,1786616156.842741,1786616156.8426104,1786615575.197911,1786616156.842741
1786616157.8650727,0.001652705,0.0017556189999999999,0.18044400099999999,0.0089791249999999993,1786616157.8630338,1786616157.862931,1786615575.197911,1786616157.843883
1786616158.8651922,0.0018043239999999999,0.0019123580000000001,0.18044400099999999,0.0092651790000000001,1786616158.8428664,1786616158.8427584,1786615575.197911,1786616158.8428664
1786616159.8653719,0.001212121,0.001330843,0.18044400099999999,0.0094654400000000003,1786616159.8430645,1786616159.8429458,1786615575.197911,1786616159.8430645
1786616160.8762493,0.001025429,0.0011437039999999999,0.18044400099999999,0.0096118750000000006,1786616160.8632269,1786616160.8631086,1786615575.197911,1786616160.8632269
1786616161.8766856,0.0010309010000000001,0.0011961210000000001,0.18044400099999999,0.009910762,1786616161.8630702,1786616161.862905,1786615575.197911,1786616161.8630702
1786616162.8839285,0.0025747719999999999,0.00286601,0.18044400099999999,0.0096218610000000006,1786616162.8636444,1786616162.863353,1786615575.197911,1786616162.8636444
1786616163.8840511,0.0027673849999999998,0.0028812429999999999,0.18044400099999999,0.010699068000000001,1786616163.8630581,1786616163.8629444,1786615575.197911,1786616163.8630581
1786616164.8840933,0.001193593,0.0013375640000000001,0.18044400099999999,0.0097158799999999997,1786616164.8632901,1786616164.8631463,1786615575.197911,1786616164.8632901
1786616165.8847167,0.0014239019999999999,0.001566497,0.18044400099999999,0.0091574380000000004,1786616165.8633807,1786616165.8632381,1786615575.197911,1786616165.8633807
1786616166.8848877,0.0014178859999999999,0.001566273,0.18044400099999999,0.0095538299999999993,1786616166.8832223,1786616166.8830738,1786615575.197911,1786616166.8634515
1786616167.8850155,0.0015287040000000001,0.0016782430000000001,0.18044400099999999,0.010006864000000001,1786616167.8831611,1786616167.8830116,1786615575.197911,1786616167.8629375
1786616168.8978076,0.00044762600000000001,0.0057729210000000003,0.18044400099999999,0.0098858709999999992,1786616168.8834417,1786616168.8781164,1786615575.197911,1786616168.8834417
1786616169.8981953,0.0012512580000000001,0.0014072290000000001,0.18044400099999999,0.010280887000000001,1786616169.8831704,1786616169.8830144,1786615575.197911,1786616169.8831704
1786616170.8988209,0.001062103,0.001227482,0.18044400099999999,0.010049683,1786616170.883275,1786616170.8831096,1786615575.197911,1786616170.883275
1786616171.9031916,0.0011625520000000001,0.001259226,0.18044400099999999,0.0095309520000000005,1786616171.8830252,1786616171.8829284,1786615575.197911,1786616171.8830252
1786616172.905133,0.001106487,0.0012397700000000001,0.18044400099999999,0.0099269609999999998,1786616172.8832479,1786616172.8831146,1786615575.197911,1786616172.8832479
1786616173.906585,0.0029269420000000001,0.0030425280000000001,0.18044400099999999,0.0082681430000000004,1786616173.9032896,1786616173.9031742,1786615575.197911,1786616173.8833575
1786616174.9165356,0.0011733360000000001,0.0013169880000000001,0.18044400099999999,0.0099648830000000008,1786616174.9033217,1786616174.9031782,1786615575.197911,1786616174.9033217
1786616175.9179575,0.001142489,0.0012886359999999999,0.18044400099999999,0.0098246889999999993,1786616175.9032598,1786616175.9031134,1786615575.197911,1786616175.9032598
1786616176.9231539,0.0015082240000000001,0.0016725469999999999,0.18044400099999999,0.0096373580000000004,1786616176.9034584,1786616176.9032938,1786615575.197911,1786616176.9034584
1786616177.9232786,0.00097800500000000011,0.00108588,0.18044400099999999,0.0093291910000000006,1786616177.903275,1786616177.9031672,1786615575.197911,1786616177.903275
1786616178.9246974,0.0015169599999999999,0.0016627549999999999,0.18044400099999999,0.0089035510000000009,1786616178.9033201,1786616178.9031742,1786615575.197911,1786616178.9033201
1786616179.9247632,0.001151577,0.001289884,0.18044400099999999,0.0096361750000000003,1786616179.9232881,1786616179.9231498,1786615575.197911,1786616179.9034653
1786616180.9363837,0.00094885300000000004,0.001067447,0.18044400099999999,0.0095574539999999999,1786616180.9233153,1786616180.9231966,1786615575.197911,1786616180.9233153
1786616181.9430828,0.0010678630000000001,0.0012068739999999999,0.18044400099999999,0.0085421049999999995,1786616181.9233091,1786616181.9231701,1786615575.197911,1786616181.9233091
1786616182.9443529,0.00074635200000000004,0.00086581099999999997,0.18044400099999999,0.0092721049999999992,1786616182.9233575,1786616182.9232378,1786615575.197911,1786616182.9233575
1786616183.9446743,0.001055159,0.001167642,0.18044400099999999,0.0091932230000000004,1786616183.9433396,1786616183.9432268,1786615575.197911,1786616183.9233544
1786616184.9564993,0.00083771400000000004,0.00095570099999999999,0.18044400099999999,0.0095798879999999999,1786616184.9433088,1786616184.9431908,1786615575.197911,1786616184.9433088
1786616185.9633839,0.0010196700000000001,0.0011533369999999999,0.18044400099999999,0.0093730359999999995,1786616185.9435141,1786616185.9433806,1786615575.197911,1786616185.9435141
1786616186.9635496,0.00074369599999999996,0.00091291600000000005,0.18044400099999999,0.0083237980000000003,1786616186.9434135,1786616186.9432442,1786615575.197911,1786616186.9434135
1786616187.9635496,0.001006166,0.001130809,0.18044400099999999,0.009320844,1786616187.9436784,1786616187.9435537,1786615575.197911,1786616187.9436784
1786616188.9642067,0.001018679,0.0011488259999999999,0.18044400099999999,0.0093528139999999992,1786616188.9434958,1786616188.9433656,1786615575.197911,1786616188.9434958
1786616189.96488,0.001143257,0.0013153889999999999,0.18044400099999999,0.0092542200000000005,1786616189.9436324,1786616189.9434605,1786615575.197911,1786616189.9436324
1786616190.9651606,0.001214267,0.0013882230000000001,0.18044400099999999,0.008596958,1786616190.9637208,1786616190.963547,1786615575.197911,1786616190.9436636
1786616191.9782403,0.001106264,0.0012617559999999999,0.18044400099999999,0.0086967999999999993,1786616191.9638088,1786616191.9636531,1786615575.197911,1786616191.9638088
1786616192.984237,0.0010337510000000001,0.0011863310000000001,0.18044400099999999,0.0091496749999999995,1786616192.9638019,1786616192.9636493,1786615575.197911,1786616192.9638019
1786616193.9846282,0.00080878600000000003,0.00092165300000000003,0.18044400099999999,0.0076848430000000002,1786616193.9836307,1786616193.9835176,1786615575.197911,1786616193.9636681
1786616194.9848506,0.0013892150000000001,0.0016134439999999999,0.18044400099999999,0.0091166509999999999,1786616194.963768,1786616194.9635439,1786615575.197911,1786616194.963768
1786616195.9955387,0.00077032100000000003,0.00090261200000000001,0.18044400099999999,0.0085349429999999997,1786616195.9837046,1786616195.9835722,1786615575.197911,1786616195.9837046
1786616196.9973469,0.0025778820000000001,0.0027584939999999998,0.18044400099999999,0.0090506340000000001,1786616196.9837167,1786616196.9835358,1786615575.197911,1786616196.9837167
1786616198.0038061,0.00053511599999999998,0.00062359799999999995,0.18044400099999999,0.0087225629999999992,1786616197.983577,1786616197.9834888,1786615575.197911,1786616197.983577
1786616199.0040927,0.0017271109999999999,0.001830698,0.18044400099999999,0.0093136810000000007,1786616198.9836023,1786616198.9834986,1786615575.197911,1786616198.9836023
1786616200.0049338,0.00084702699999999998,0.00099381500000000011,0.18044400099999999,0.0090864450000000003,1786616200.0038295,1786616200.0036826,1786615575.197911,1786616199.9838226
1786616201.0049794,0.00089531599999999995,0.0010323750000000001,0.18044400099999999,0.0092187999999999992,1786616201.003819,1786616201.0036819,1786615575.197911,1786616200.9836891
1786616202.0052137,0.00098405400000000005,0.0011322490000000001,0.18044400099999999,0.0087914629999999994,1786616202.0039086,1786616202.0037603,1786615575.197911,1786616201.9837952
1786616203.0053835,0.00089192399999999999,0.001048088,0.18044400099999999,0.010136166,1786616203.0040503,1786616203.0038941,1786615575.197911,1786616202.983813
1786616204.0150697,0.00062286199999999996,0.00073611200000000003,0.18044400099999999,0.0076515979999999999,1786616204.0038381,1786616204.0037248,1786615575.197911,1786616204.0038381
1786616205.0165281,0.0011450500000000001,0.001273981,0.18044400099999999,0.0085380830000000001,1786616205.0039253,1786616205.0037963,1786615575.197911,1786616205.0039253
1786616206.0239596,0.00058001299999999999,0.000690064,0.18044400099999999,0.0080360239999999993,1786616206.0039678,1786616206.0038579,1786615575.197911,1786616206.0039678
1786616207.0247085,0.00067982299999999997,0.00078804999999999999,0.18044400099999999,0.007593486,1786616207.0039079,1786616207.0037994,1786615575.197911,1786616207.0039079
1786616208.0349748,0.00058353400000000003,0.00067031999999999997,0.18044400099999999,0.0079847589999999993,1786616208.0238113,1786616208.0237246,1786615575.197911,1786616208.0238113
1786616209.036581,0.001568004,0.001735688,0.18044400099999999,0.0083352949999999995,1786616209.0240765,1786616209.0239089,1786615575.197911,1786616209.0240765
1786616210.0368669,0.00098328700000000001,0.001085049,0.18044400099999999,0.0089214859999999993,1786616210.0240083,1786616210.0239065,1786615575.197911,1786616210.0240083
1786616211.0433905,0.001049304,0.0011646670000000001,0.18044400099999999,0.0079074139999999998,1786616211.0240543,1786616211.0239391,1786615575.197911,1786616211.0240543
1786616212.0439436,0.0011366340000000001,0.0012891179999999999,0.18044400099999999,0.0077220980000000002,1786616212.0240049,1786616212.0238526,1786615575.197911,1786616212.0240049
1786616213.0449154,0.000890933,0.00099311100000000008,0.18044400099999999,0.007861046,1786616213.0438638,1786616213.0437617,1786615575.197911,1786616213.023941
1786616214.0453074,0.00092770099999999996,0.0010552879999999999,0.18044400099999999,0.0089322710000000003,1786616214.0440433,1786616214.0439155,1786615575.197911,1786616214.0240448
1786616215.045332,0.00099848699999999994,0.001159483,0.18044400099999999,0.0087724599999999993,1786616215.0440638,1786616215.0439026,1786615575.197911,1786616215.024133
1786616216.0564203,0.00088734800000000004,0.0010161510000000001,0.18044400099999999,0.0087329069999999998,1786616216.0441391,1786616216.0440104,1786615575.197911,1786616216.0441391
1786616217.0646954,0.00083089999999999998,0.00098863100000000001,0.18044400099999999,0.0070625970000000003,1786616217.0442562,1786616217.0440986,1786615575.197911,1786616217.0442562
1786616218.0656419,0.0011386510000000001,0.00129123,0.18044400099999999,0.0087441719999999997,1786616218.0642185,1786616218.0640659,1786615575.197911,1786616218.0442131
1786616219.0762103,0.00094255000000000001,0.0010700410000000001,0.18044400099999999,0.0087613250000000004,1786616219.0641415,1786616219.0640142,1786615575.197911,1786616219.0641415
1786616220.0832715,0.00065214299999999999,0.00079189099999999997,0.18044400099999999,0.0069702109999999996,1786616220.0644987,1786616220.0643592,1786615575.197911,1786616220.0644987
1786616221.0837872,0.00108953,0.0012202529999999999,0.18044400099999999,0.0085890979999999999,1786616221.0643539,1786616221.0642233,1786615575.197911,1786616221.0643539
1786616222.084939,0.00059678200000000002,0.00068132800000000003,0.18044400099999999,0.0068705620000000002,1786616222.0841889,1786616222.0841045,1786615575.197911,1786616222.0644832
1786616223.0849867,0.00056420500000000002,0.00067047999999999999,0.18044400099999999,0.0072026019999999998,1786616223.084178,1786616223.0840716,1786615575.197911,1786616223.0642176
1786616224.0855176,0.00101004,0.001127643,0.18044400099999999,0.0081867539999999992,1786616224.0842454,1786616224.0841279,1786615575.197911,1786616224.0641861
1786616225.0953193,0.00057799800000000003,0.00067227200000000002,0.18044400099999999,0.0076684700000000001,1786616225.084137,1786616225.0840428,1786615575.197911,1786616225.084137
1786616226.1027179,0.00053153200000000003,0.00065591900000000003,0.18044400099999999,0.0072217389999999996,1786616226.0845375,1786616226.0844133,1786615575.197911,1786616226.0845375
1786616227.1043839,0.00079124999999999996,0.00088789299999999995,0.18044400099999999,0.0073415499999999996,1786616227.0844643,1786616227.0843675,1786615575.197911,1786616227.0844643
1786616228.1052735,0.00075822699999999999,0.00087701299999999995,0.18044400099999999,0.0081183369999999998,1786616228.084286,1786616228.0841672,1786615575.197911,1786616228.084286
1786616229.1056788,0.00076360200000000005,0.00088888499999999996,0.18044400099999999,0.0079390050000000007,1786616229.0845199,1786616229.0843945,1786615575.197911,1786616229.0845199
1786616230.105978,0.00050686000000000004,0.0063783279999999999,0.18044400099999999,0.0068361949999999998,1786616230.1052475,1786616230.099376,1786615575.197911,1786616230.0845547
1786616231.1071177,0.000919702,0.001022008,0.18044400099999999,0.0077451769999999998,1786616231.1043584,1786616231.1042562,1786615575.197911,1786616231.084368
1786616232.1079717,0.00067390400000000002,0.0059263809999999997,0.18044400099999999,0.0073217430000000003,1786616232.0849648,1786616232.0797122,1786615575.197911,1786616232.0849648
1786616233.1139753,0.00072497800000000004,0.00087246899999999996,0.18044400099999999,0.006789827,1786616233.1044843,1786616233.104337,1786615575.197911,1786616233.1044843
1786616234.1147838,0.0015312360000000001,0.0016196870000000001,0.18044400099999999,0.0064292739999999996,1786616234.105366,1786616234.1052778,1786615575.197911,1786616234.105366
1786616235.1237566,0.0015371250000000001,0.0016768079999999999,0.18044400099999999,0.0072815830000000003,1786616235.1046154,1786616235.1044757,1786615575.197911,1786616235.1046154
1786616236.125757,0.00053921299999999998,0.0058332280000000002,0.18044400099999999,0.0070684900000000002,1786616236.1248503,1786616236.1195564,1786615575.197911,1786616236.1047473
1786616237.1425638,0.00083080399999999998,0.00093528600000000002,0.18044400099999999,0.0074332670000000003,1786616237.1045599,1786616237.1044555,1786615575.197911,1786616237.1045599
1786616238.142617,0.00073317,0.00087720500000000004,0.18044400099999999,0.0067965159999999998,1786616238.1246593,1786616238.1245153,1786615575.197911,1786616238.1246593
1786616239.1439419,0.00075422599999999998,0.00089925400000000005,0.18044400099999999,0.0065618539999999998,1786616239.1247034,1786616239.1245587,1786615575.197911,1786616239.1247034
1786616240.1441896,0.001647272,0.00694116,0.18044400099999999,0.007069868,1786616240.1248305,1786616240.1195366,1786615575.197911,1786616240.1248305
1786616241.1484258,0.00075438600000000001,0.00098828000000000002,0.18044400099999999,0.0069937690000000004,1786616241.146301,1786616241.1460671,1786615575.197911,1786616241.1247046
1786616242.1542497,0.00067652800000000003,0.000813267,0.18044400099999999,0.0062657520000000003,1786616242.1454129,1786616242.1452761,1786615575.197911,1786616242.1454129
1786616243.155899,0.0011735649999999999,0.0012938559999999999,0.18044400099999999,0.0072848490000000004,1786616243.1446929,1786616243.1445727,1786615575.197911,1786616243.1446929
1786616244.1637967,0.00069582499999999996,0.00084203700000000002,0.18044400099999999,0.0075063899999999999,1786616244.144702,1786616244.1445556,1786615575.197911,1786616244.144702
1786616245.1646838,0.0010414339999999999,0.0011772130000000001,0.18044400099999999,0.0078886400000000006,1786616245.1452138,1786616245.1450782,1786615575.197911,1786616245.1452138
1786616246.1657782,0.00069547299999999995,0.00080747499999999999,0.18044400099999999,0.0081185660000000007,1786616246.1648433,1786616246.1647315,1786615575.197911,1786616246.1447644
1786616247.1661112,0.00068526500000000001,0.00080619600000000002,0.18044400099999999,0.0067278119999999997,1786616247.1652396,1786616247.1651187,1786615575.197911,1786616247.1448872
1786616248.1672719,0.0012261100000000001,0.001365794,0.18044400099999999,0.0069392100000000003,1786616248.1651053,1786616248.1649656,1786615575.197911,1786616248.1447206
1786616249.1739593,0.00088069400000000001,0.0010553540000000001,0.18044400099999999,0.0064194530000000003,1786616249.1650207,1786616249.1648462,1786615575.197911,1786616249.1650207
