ros_time,msg_stamp,selected_mode,selected_wz,vesc_wz,livox_wz,livox_wz_raw,livox_bias_wz,vesc_weight,livox_weight,vesc_valid,livox_valid,fallback_used,vesc_header_stamp,livox_header_stamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1786618078.7509,1786618078.7502108,vesc,-0.00088533669547781837,-0.00088533669547781837,nan,nan,0.01,1,0,1,0,0,1786618078.7502108,nan,-0.0012135582961138242,-0.00028343732198469102,-0.00088533669547781837,-0.073086370683049573,0.059072960459758406,9.7014176203058469
1786618078.7705386,1786618078.7700088,vesc,0.00020483814706118484,0.00020483814706118484,nan,nan,0.01,1,0,1,0,0,1786618078.7700088,nan,0.00090432992344739716,-0.00028636783948107899,0.00020483814706118484,-0.1279786448626643,0.1123572319936148,9.4805589201200746
1786618078.7904296,1786618078.7899728,vesc,0.00018948118077872315,0.00018948118077872315,nan,nan,0.01,1,0,1,0,0,1786618078.7899728,nan,-0.00016086117162459086,-0.001351594824809945,0.00018948118077872315,-0.068465197183670057,0.054244183387012868,9.7158298380625183
1786618078.810585,1786618078.8100126,vesc,0.0023323496693128604,0.0023323496693128604,nan,nan,0.01,1,0,1,0,0,1786618078.8100126,nan,0.00087934250243053844,-0.0013573539106672414,0.0023323496693128604,-0.10526603004403956,0.088123135052040169,9.5861491143319881
1786618078.8309693,1786618078.8299665,vesc,-0.00086034914442379708,-0.00086034914442379708,nan,nan,0.01,1,0,1,0,0,1786618078.8299665,nan,0.00091682389403015165,-0.00028350494130924384,-0.00086034914442379708,-0.11997223485276276,0.064096230551463407,9.6146542918570503
1786618078.85028,1786618078.8499167,vesc,0.0012603948212653164,0.0012603948212653164,nan,nan,0.01,1,0,1,0,0,1786618078.8499167,nan,-0.00017335514220734541,0.00077606386700050461,0.0012603948212653164,-0.067734870781163359,0.083151685911271755,9.6536411886090718
1786618078.8669798,1786618078.8666365,vesc,0.00021446866681416318,0.00021446866681416318,nan,nan,0.01,1,0,1,0,0,1786618078.8666365,nan,0.0019695210185193849,-0.0013516614038371971,0.00021446866681416318,-0.13316161703870844,0.083527113717316581,9.5139535395828716
1786618078.8906579,1786618078.8899648,vesc,0.00018661795751398149,0.00018661795751398149,nan,nan,0.01,1,0,1,0,0,1786618078.8899648,nan,-0.00016086117162459086,-0.0024168550996524372,0.00018661795751398149,-0.030147514291698485,0.068613058655806469,9.7163186653119737
1786618078.9102683,1786618078.9099963,vesc,0.00021446866681416318,0.00021446866681416318,nan,nan,0.01,1,0,1,0,0,1786618078.9099963,nan,0.0019695210185193849,-0.0013516614038371971,0.00021446866681416318,-0.12391925176739971,0.073869523026726114,9.542779144539395
1786618078.9302411,1786618078.9299741,vesc,0.0012882456606026608,0.0012882456606026608,nan,nan,0.01,1,0,1,0,0,1786618078.9299741,nan,0.0019570270479366309,0.0018412565225184438,0.0012882456606026608,-0.086275734596445552,0.088083922160393513,9.6007425957816395
1786618078.9502697,1786618078.9499733,vesc,0.0012575316630191562,0.0012575316630191562,nan,nan,0.01,1,0,1,0,0,1786618078.9499733,nan,-0.00017335514220734541,-0.0002891974481392882,0.0012575316630191562,-0.10594017749250728,0.044858451690792833,9.6435091328930866
1786618078.9702134,1786618078.9699452,vesc,0.00017985066102574486,0.00017985066102574486,nan,nan,0.01,1,0,1,0,0,1786618078.9699452,nan,-0.0012260522666965789,-0.00028630022015652622,0.00017985066102574486,-0.086275734596445552,0.1072439878672089,9.6007940512815821
1786618078.9903243,1786618078.9900699,vesc,0.0012393115059812433,0.0012393115059812433,nan,nan,0.01,1,0,1,0,0,1786618078.9900699,nan,-0.0012385462372793334,-0.0024196847083106463,0.0012393115059812433,-0.11005574040553601,0.078543239242755192,9.5860672533093521
1786618079.0103538,1786618079.0100501,vesc,0.00019234440404346486,0.00019234440404346486,nan,nan,0.01,1,0,1,0,0,1786618079.0100501,nan,-0.00016086117162459086,-0.00028633454996745305,0.00019234440404346486,-0.053141023880518112,0.083202702870021739,9.6346517702438632
1786618079.0306981,1786618079.0303297,vesc,-0.0008535818804448511,-0.0008535818804448511,nan,nan,0.01,1,0,1,0,0,1786618079.0303297,nan,0.0019820149891021394,-0.0024140598208051544,-0.0008535818804448511,-0.081710740051105013,0.068872163410489406,9.6199062611807449
1786618079.0502329,1786618079.049964,vesc,0.00018661795751398149,0.00018661795751398149,nan,nan,0.01,1,0,1,0,0,1786618079.049964,nan,-0.00016086117162459086,-0.0024168550996524372,0.00018661795751398149,-0.072861654866893666,0.068704494494483015,9.6822843604294349
1786618079.0704088,1786618079.070056,vesc,0.0022823745672048176,0.0022823745672048176,nan,nan,0.01,1,0,1,0,0,1786618079.070056,nan,-0.0033814223980060637,-0.0013572197123154367,0.0022823745672048176,-0.091065444957941999,0.12161421530467997,9.6007765096338744
1786618079.0905066,1786618079.090271,vesc,-0.0019255363383809071,-0.0019255363383809071,nan,nan,0.01,1,0,1,0,0,1786618079.090271,nan,0.00092931734446425576,-0.00028064204313740869,-0.0019255363383809071,-0.067959586597319266,0.059150070619473638,9.6727358568605268
1786618079.1059654,1786618079.1055532,vesc,0.00017985066102574486,0.00017985066102574486,nan,nan,0.01,1,0,1,0,0,1786618079.1055532,nan,-0.0012260522666965789,-0.00028630022015652622,0.00017985066102574486,-0.091514876590253813,0.10714116823007203,9.6390558932616841
1786618079.1304488,1786618079.1300378,vesc,-0.00088533669547781837,-0.00088533669547781837,nan,nan,0.01,1,0,1,0,0,1786618079.1300378,nan,-0.0012135582961138242,-0.00028343732198469102,-0.00088533669547781837,-0.07213131932811212,0.092821957751350936,9.6200828471010027
1786618079.1504207,1786618079.1500726,vesc,-0.0019312629149475528,-0.0019312629149475528,nan,nan,0.01,1,0,1,0,0,1786618079.1500726,nan,0.00092931734446425576,-0.0024111625928223929,-0.0019312629149475528,-0.10932540486675446,0.064340534540892946,9.5237628289810345
1786618079.1704988,1786618079.1701651,vesc,0.0012728886618109084,0.0012728886618109084,nan,nan,0.01,1,0,1,0,0,1786618079.1701651,nan,0.00089183595286464255,0.00077602953718957789,0.0012728886618109084,-0.044629003284265778,0.054217688189954316,9.7256905829606239
1786618079.1908696,1786618079.1903358,vesc,0.0012450379525107266,0.0012450379525107266,nan,nan,0.01,1,0,1,0,0,1786618079.1903358,nan,-0.0012385462372793334,-0.00028916311832836143,0.0012450379525107266,-0.13259982749831867,0.11239598807151907,9.4661344232100078
1786618079.2103539,1786618079.2100687,vesc,0.00022019511334364655,0.00022019511334364655,nan,nan,0.01,1,0,1,0,0,1786618079.2100687,nan,0.0019695210185193849,0.00077885914584778699,0.00022019511334364655,-0.063169876235822819,0.059149924439076074,9.6727919901331916
1786618079.2303815,1786618079.2300591,vesc,0.00019234440404346486,0.00019234440404346486,nan,nan,0.01,1,0,1,0,0,1786618079.2300591,nan,-0.00016086117162459086,-0.00028633454996745305,0.00019234440404346486,-0.067341608966615674,0.054501643612223205,9.6200360693737821
1786618079.2507417,1786618079.2504206,vesc,-0.0009035568525157311,-0.0009035568525157311,nan,nan,0.01,1,0,1,0,0,1786618079.2504206,nan,-0.0022787488710371622,-0.0024139256224533496,-0.0009035568525157311,-0.11490163885734628,0.078530521548167087,9.5908011593040783
1786618079.2705977,1786618079.2702363,vesc,0.00022696240983188315,0.00022696240983188315,nan,nan,0.01,1,0,1,0,0,1786618079.2702363,nan,0.0030347123736656984,-0.0013516957336481238,0.00022696240983188315,-0.053758992374946857,0.092641132599563747,9.6873632521624131
1786618079.2905254,1786618079.2901769,vesc,-0.00087961024894833511,-0.00087961024894833511,nan,nan,0.01,1,0,1,0,0,1786618079.2901769,nan,-0.0012135582961138242,0.0018470832277002929,-0.00087961024894833511,-0.13783896949212693,0.083553024192784875,9.5043184972186054
1786618079.3103557,1786618079.3100624,vesc,0.0012421747942645664,0.0012421747942645664,nan,nan,0.01,1,0,1,0,0,1786618079.3100624,nan,-0.0012385462372793334,-0.0013544244334681541,0.0012421747942645664,-0.05860488169048228,0.059098286213636442,9.6920071110322397
1786618079.3303783,1786618079.3300285,vesc,0.00019234440404346486,0.00019234440404346486,nan,nan,0.01,1,0,1,0,0,1786618079.3300285,nan,-0.00016086117162459086,-0.00028633454996745305,0.00019234440404346486,-0.10070103549869902,0.078491454836917995,9.6053385074810649
1786618079.3508155,1786618079.3499944,vesc,0.00019807085057294823,0.00019807085057294823,nan,nan,0.01,1,0,1,0,0,1786618079.3499944,nan,-0.00016086117162459086,0.0018441870400148319,0.00019807085057294823,-0.076415419103257776,0.083357946452235154,9.5768941410013895
1786618079.3711033,1786618079.3700647,vesc,-0.001940893467209822,-0.001940893467209822,nan,nan,0.01,1,0,1,0,0,1786618079.3700647,nan,-0.00013587375060773214,-0.0013458690284662747,-0.001940893467209822,-0.10120665522132466,0.073585567604457225,9.6484324886830564
1786618079.390341,1786618079.3900125,vesc,0.00018661795751398149,0.00018661795751398149,nan,nan,0.01,1,0,1,0,0,1786618079.3900125,nan,-0.00016086117162459086,-0.0024168550996524372,0.00018661795751398149,-0.062551898605119227,0.10240172565278804,9.6202208413963035
1786618079.4104357,1786618079.4100447,vesc,0.0012546685047729958,0.0012546685047729958,nan,nan,0.01,1,0,1,0,0,1786618079.4100447,nan,-0.00017335514220734541,-0.0013544577229817802,0.0012546685047729958,-0.11484545076703245,0.068963343433470214,9.585985392286716
1786618079.4307346,1786618079.4303138,vesc,-0.0019476606011516052,-0.0019476606011516052,nan,nan,0.01,1,0,1,0,0,1786618079.4303138,nan,-0.0012010648456797202,0.00078468585102963622,-0.0019476606011516052,-0.09140251868217586,0.064056688753922231,9.6293600398520312
1786618079.4502213,1786618079.45,vesc,-0.00086607559095328035,-0.00086607559095328035,nan,nan,0.01,1,0,1,0,0,1786618079.45,nan,0.00091682389403015165,-0.0024140254909942277,-0.00086607559095328035,-0.12425634376418326,0.10732243192305191,9.5716070883822795
1786618079.4701548,1786618079.469943,vesc,0.0012603948212653164,0.0012603948212653164,nan,nan,0.01,1,0,1,0,0,1786618079.469943,nan,-0.00017335514220734541,0.00077606386700050461,0.0012603948212653164,-0.068352839275592103,0.025529785167936581,9.7061737457210029
1786618079.4904008,1786618079.4901268,vesc,0.00017308336453750821,0.00017308336453750821,nan,nan,0.01,1,0,1,0,0,1786618079.4901268,nan,-0.0022912438819172173,0.0018442536190420836,0.00017308336453750821,-0.099970718232467171,0.11218896008346846,9.5431627219026041
1786618079.5102816,1786618079.5100317,vesc,-0.00089106301197013917,-0.00089106301197013917,nan,nan,0.01,1,0,1,0,0,1786618079.5100317,nan,-0.0012135582961138242,-0.0024139589119669758,-0.00089106301197013917,-0.08176691900514399,0.05448925482352962,9.6246577088231788
1786618079.5310102,1786618079.5303137,vesc,0.00020197492379644315,0.00020197492379644315,nan,nan,0.01,1,0,1,0,0,1786618079.5303137,nan,0.00090432992344739716,-0.0013516281143235711,0.00020197492379644315,-0.076696313873452659,0.073713548542524876,9.6008162707020119
1786618079.5503354,1786618079.5500405,vesc,0.00013950620870784315,0.00013950620870784315,nan,nan,0.01,1,0,1,0,0,1786618079.5500405,nan,-0.0044216250317638921,-0.0013514606264581402,0.00013950620870784315,-0.053590455512829926,0.092679760769620145,9.6729943038034207
1786618079.570899,1786618079.5700352,vesc,0.00019234440404346486,0.00019234440404346486,nan,nan,0.01,1,0,1,0,0,1786618079.5700352,nan,-0.00016086117162459086,-0.00028633454996745305,0.00019234440404346486,-0.11862393995582732,0.073985261356497745,9.4997272632919021
1786618079.5906286,1786618079.5900142,vesc,-0.00085748598617763668,-0.00085748598617763668,nan,nan,0.01,1,0,1,0,0,1786618079.5900142,nan,0.00091682389403015165,0.00078175533353324808,-0.00085748598617763668,-0.025413982884241015,0.078180054045006386,9.7211893961588203
1786618079.6106322,1786618079.6102674,vesc,-0.00087961024894833511,-0.00087961024894833511,nan,nan,0.01,1,0,1,0,0,1786618079.6102674,nan,-0.0012135582961138242,0.0018470832277002929,-0.00087961024894833511,-0.1236945359512438,0.093081099051133265,9.5236716124129543
1786618079.6303115,1786618079.6300473,vesc,0.00018661795751398149,0.00018661795751398149,nan,nan,0.01,1,0,1,0,0,1786618079.6300473,nan,-0.00016086117162459086,-0.0024168550996524372,0.00018661795751398149,-0.10554693395050929,0.092848781854304008,9.6101110051007481
1786618079.6502774,1786618079.6499798,vesc,0.0012546685047729958,0.0012546685047729958,nan,nan,0.01,1,0,1,0,0,1786618079.6499798,nan,-0.00017335514220734541,-0.0013544577229817802,0.0012546685047729958,-0.072187498282151097,0.088019091154073692,9.624860022493408
1786618079.6706362,1786618079.6700623,vesc,0.00018661795751398149,0.00018661795751398149,nan,nan,0.01,1,0,1,0,0,1786618079.6700623,nan,-0.00016086117162459086,-0.0024168550996524372,0.00018661795751398149,-0.1147330928589545,0.068989107728540944,9.5764064831951146
1786618079.6902401,1786618079.6899843,vesc,0.00018271388429048652,0.00018271388429048652,nan,nan,0.01,1,0,1,0,0,1786618079.6899843,nan,-0.0012260522666965789,0.00077896005468596581,0.00018271388429048652,-0.039389861290457517,0.078270649346396937,9.6874930603554503
1786618079.7102334,1786618079.709939,vesc,0.00018375473424923978,0.00018375473424923978,nan,nan,0.01,1,0,1,0,0,1786618079.709939,nan,-0.00016086117162459086,-0.00348211641479223,0.00018375473424923978,-0.14302192339562136,0.08825308942547494,9.5378031638063021
1786618079.7302575,1786618079.7299743,vesc,-0.00087856930146170981,-0.00087856930146170981,nan,nan,0.01,1,0,1,0,0,1786618079.7299743,nan,-0.00014836720104183631,-0.002413992201480602,-0.00087856930146170981,-0.053197193698282241,0.049659710303696869,9.639350592943174
1786618079.7504661,1786618079.7500782,vesc,0.0012546685047729958,0.0012546685047729958,nan,nan,0.01,1,0,1,0,0,1786618079.7500782,nan,-0.00017335514220734541,-0.0013544577229817802,0.0012546685047729958,-0.087006070135227098,0.068756461625817167,9.6629569729850573
1786618079.770314,1786618079.7699225,vesc,0.0012825190840360147,0.0012825190840360147,nan,nan,0.01,1,0,1,0,0,1786618079.7699225,nan,0.0019570270479366309,-0.00028926402716654019,0.0012825190840360147,-0.080980413648598315,0.10256968692958957,9.5577304756022841
1786618079.7904007,1786618079.7899852,vesc,0.00018948118077872315,0.00018948118077872315,nan,nan,0.01,1,0,1,0,0,1786618079.7899852,nan,-0.00016086117162459086,-0.001351594824809945,0.00018948118077872315,-0.082047813775338874,0.040054781101328985,9.6485669746488156
1786618079.8105669,1786618079.810221,vesc,-0.00089106301197013917,-0.00089106301197013917,nan,nan,0.01,1,0,1,0,0,1786618079.810221,nan,-0.0012135582961138242,-0.0024139589119669758,-0.00089106301197013917,-0.033645108710298466,0.073699295953762345,9.6061115094233855
1786618079.8302908,1786618079.8299787,vesc,0.00019234440404346486,0.00019234440404346486,nan,nan,0.01,1,0,1,0,0,1786618079.8299787,nan,-0.00016086117162459086,-0.00028633454996745305,0.00019234440404346486,-0.062608077559158204,0.054488633556839972,9.6248822419138378
1786618079.8503129,1786618079.8499548,vesc,-0.00087856930146170981,-0.00087856930146170981,nan,nan,0.01,1,0,1,0,0,1786618079.8499548,nan,-0.00014836720104183631,-0.002413992201480602,-0.00087856930146170981,-0.063169876235822819,0.073520005696149582,9.6728305817581486
1786618079.8723779,1786618079.8715384,vesc,-0.0019323037323970157,-0.0019323037323970157,nan,nan,0.01,1,0,1,0,0,1786618079.8715384,nan,-0.00013587375060773214,0.001849912836358502,-0.0019323037323970157,-0.10459188259557184,0.12659779741844623,9.5287762318959039
1786618079.8903112,1786618079.8900168,vesc,0.0022977314359594074,0.0022977314359594074,nan,nan,0.01,1,0,1,0,0,1786618079.8900168,nan,-0.0023162307827854257,-0.00029199272698657058,0.0022977314359594074,-0.06367548682217361,0.054244037206615303,9.7158859713351831
1786618079.9102788,1786618079.9099679,vesc,0.0012603948212653164,0.0012603948212653164,nan,nan,0.01,1,0,1,0,0,1786618079.9099679,nan,-0.00017335514220734541,0.00077606386700050461,0.0012603948212653164,-0.062102466972807413,0.10250470974287218,9.5819040355867173
1786618079.9302235,1786618079.9299672,vesc,0.00017412421449626149,0.00017412421449626149,nan,nan,0.01,1,0,1,0,0,1786618079.9299672,nan,-0.0012260522666965789,-0.0024168218101388111,0.00017412421449626149,-0.086668996410993238,0.068833717965929964,9.6342190762670725
1786618079.9508724,1786618079.950248,vesc,0.00021446866681416318,0.00021446866681416318,nan,nan,0.01,1,0,1,0,0,1786618079.950248,nan,0.0019695210185193849,-0.0013516614038371971,0.00021446866681416318,-0.091177802866019952,0.068898220066355265,9.610215085543814
1786618079.9666245,1786618079.9661055,vesc,0.0012728886618109084,0.0012728886618109084,nan,nan,0.01,1,0,1,0,0,1786618079.9661055,nan,0.00089183595286464255,0.00077602953718957789,0.0012728886618109084,-0.034543971974922094,0.087863372485568192,9.682786051553876
1786618079.9903383,1786618079.9900846,vesc,0.00017698743776100315,0.00017698743776100315,nan,nan,0.01,1,0,1,0,0,1786618079.9900846,nan,-0.0012260522666965789,-0.001351561535296319,0.00017698743776100315,-0.14713748630865009,0.097987772003230944,9.4802957954044587
1786618080.0101347,1786618080.0098622,vesc,0.0012950129245816069,0.0012950129245816069,nan,nan,0.01,1,0,1,0,0,1786618080.0098622,nan,0.0030222186631572692,-0.00028929731668016619,0.0012950129245816069,-0.06824048136751415,0.054295675432054935,9.696670850436135
1786618080.0302753,1786618080.0299428,vesc,-0.00086034914442379708,-0.00086034914442379708,nan,nan,0.01,1,0,1,0,0,1786618080.0299428,nan,0.00091682389403015165,-0.00028350494130924384,-0.00086034914442379708,-0.067341608966615674,0.073661727591588289,9.6200875248737248
1786618080.0502348,1786618080.0499663,vesc,0.00019234440404346486,0.00019234440404346486,nan,nan,0.01,1,0,1,0,0,1786618080.0499663,nan,-0.00016086117162459086,-0.00028633454996745305,0.00019234440404346486,-0.09140251868217586,0.059266686031630655,9.6293471759770455
1786618080.0704098,1786618080.0701878,vesc,0.0012257768479861889,0.0012257768479861889,nan,nan,0.01,1,0,1,0,0,1786618080.0701878,nan,-0.0033689294677206097,0.0018414250506811755,0.0012257768479861889,-0.072075140374073143,0.073674774192070913,9.6152425217768496
1786618080.0902462,1786618080.0899923,vesc,0.00019234440404346486,0.00019234440404346486,nan,nan,0.01,1,0,1,0,0,1786618080.0899923,nan,-0.00016086117162459086,-0.00028633454996745305,0.00019234440404346486,-0.12380689385932175,0.05473520334243176,9.5331476105046704
1786618080.1102231,1786618080.1099904,vesc,0.00020770137032592652,0.00020770137032592652,nan,nan,0.01,1,0,1,0,0,1786618080.1099904,nan,0.00090432992344739716,0.00077889243536141293,0.00020770137032592652,-0.053758992374946857,0.073481048620198663,9.6873117966624704
1786618080.1309114,1786618080.130614,vesc,0.0023227191170505914,0.0023227191170505914,nan,nan,0.01,1,0,1,0,0,1786618080.130614,nan,-0.00018584859264144957,-0.00029206034631112335,0.0023227191170505914,-0.11941044531237299,0.083385062915983355,9.5668088630126249
1786618080.1506166,1786618080.1503334,vesc,0.0012450379525107266,0.0012450379525107266,nan,nan,0.01,1,0,1,0,0,1786618080.1503334,nan,-0.0012385462372793334,-0.00028916311832836143,0.0012450379525107266,-0.10047631968254311,0.073752907614569096,9.5861666559796959
1786618080.1702082,1786618080.169961,vesc,0.00019234440404346486,0.00019234440404346486,nan,nan,0.01,1,0,1,0,0,1786618080.169961,nan,-0.00016086117162459086,-0.00028633454996745305,0.00019234440404346486,-0.068128114323161348,0.030371316480369615,9.6870276219696052
1786618080.1907606,1786618080.1903992,vesc,-0.00086321230266995738,-0.00086321230266995738,nan,nan,0.01,1,0,1,0,0,1786618080.1903992,nan,0.00091682389403015165,-0.0013487652161517359,-0.00086321230266995738,-0.10064486568093489,0.11203446567579256,9.6006385153385736
1786618080.2103975,1786618080.2101302,vesc,-0.00085462269789431371,-0.00085462269789431371,nan,nan,0.01,1,0,1,0,0,1786618080.2101302,nan,0.00091682389403015165,0.001847016648673041,-0.00085462269789431371,-0.08176691900514399,0.035329170844164537,9.6246062533232362
1786618080.2302682,1786618080.2299283,vesc,0.00017985066102574486,0.00017985066102574486,nan,nan,0.01,1,0,1,0,0,1786618080.2299283,nan,-0.0012260522666965789,-0.00028630022015652622,0.00017985066102574486,-0.10520986022627543,0.083345996204734263,9.5813462111896115
1786618080.2503171,1786618080.2500048,vesc,0.0012603948212653164,0.0012603948212653164,nan,nan,0.01,1,0,1,0,0,1786618080.2500048,nan,-0.00017335514220734541,0.00077606386700050461,0.0012603948212653164,-0.08650045041260146,0.073662348858277937,9.6198629917830658
1786618080.2705712,1786618080.2701654,vesc,0.00020483814706118484,0.00020483814706118484,nan,nan,0.01,1,0,1,0,0,1786618080.2701654,nan,0.00090432992344739716,-0.00028636783948107899,0.00020483814706118484,-0.053815171328985834,0.07825818746750457,9.6921146998048471
1786618080.2902811,1786618080.2899892,vesc,0.0012393115059812433,0.0012393115059812433,nan,nan,0.01,1,0,1,0,0,1786618080.2899892,nan,-0.0012385462372793334,-0.0024196847083106463,0.0012393115059812433,-0.12358219631571554,0.14579711256200767,9.5142330365030148
1786618080.310189,1786618080.3099182,vesc,0.00018948118077872315,0.00018948118077872315,nan,nan,0.01,1,0,1,0,0,1786618080.3099182,nan,-0.00016086117162459086,-0.001351594824809945,0.00018948118077872315,-0.058548702736443303,0.044741068831548603,9.6871784801398917
1786618080.3303998,1786618080.3300605,vesc,0.00018661795751398149,0.00018661795751398149,nan,nan,0.01,1,0,1,0,0,1786618080.3300605,nan,-0.00016086117162459086,-0.0024168550996524372,0.00018661795751398149,-0.095855155319438445,0.092874253788579608,9.6006431931112957
1786618080.350296,1786618080.3500071,vesc,0.00019234440404346486,0.00019234440404346486,nan,nan,0.01,1,0,1,0,0,1786618080.3500071,nan,-0.00016086117162459086,-0.00028633454996745305,0.00019234440404346486,-0.072356035144268027,0.078400420994334752,9.639203243102429
1786618080.370554,1786618080.3700237,vesc,-0.00086997969668606593,-0.00086997969668606593,nan,nan,0.01,1,0,1,0,0,1786618080.3700237,nan,-0.00014836720104183631,0.00078178966334417502,-0.00086997969668606593,-0.10509750231819748,0.078581721232414026,9.5717544382230244
1786618080.3902311,1786618080.3899751,vesc,0.00017880981106699161,0.00017880981106699161,nan,nan,0.01,1,0,1,0,0,1786618080.3899751,nan,-0.0022912438819172173,0.003974775209024368,0.00017880981106699161,-0.020624281659019417,0.082969947131999788,9.7212583933064707
1786618080.4101474,1786618080.4099264,vesc,-0.0008824734071944954,-0.0008824734071944954,nan,nan,0.01,1,0,1,0,0,1786618080.4099264,nan,-0.0012135582961138242,0.00078182295285780096,-0.0008824734071944954,-0.13811985512604696,0.097858712984731255,9.5283049462941563
1786618080.4301565,1786618080.4299514,vesc,-0.0019351668906431761,-0.0019351668906431761,nan,nan,0.01,1,0,1,0,0,1786618080.4299514,nan,-0.00013587375060773214,0.00078465256151601006,-0.0019351668906431761,-0.090335109419160453,0.088251408350902949,9.5384206298056142
1786618080.4502668,1786618080.4499912,vesc,0.00016735691800802484,0.00016735691800802484,nan,nan,0.01,1,0,1,0,0,1786618080.4499912,nan,-0.0022912428416199163,-0.00028626693064290023,0.00016735691800802484,-0.081879276913221943,0.083203616497506516,9.6343138011646943
1786618080.4702618,1786618080.469959,vesc,-0.00087284285493222644,-0.00087284285493222644,nan,nan,0.01,1,0,1,0,0,1786618080.469959,nan,-0.00014836720104183631,-0.00028347165179561784,-0.00087284285493222644,-0.091009256867628174,0.044986724989655613,9.5957818178098933
1786618080.4903529,1786618080.4900179,vesc,0.0012603948212653164,0.0012603948212653164,nan,nan,0.01,1,0,1,0,0,1786618080.4900179,nan,-0.00017335514220734541,0.00077606386700050461,0.0012603948212653164,-0.03916514547430161,0.1118522883553279,9.6684252892971472
1786618080.5111682,1786618080.5100825,vesc,-0.00088533669547781837,-0.00088533669547781837,nan,nan,0.01,1,0,1,0,0,1786618080.5100825,nan,-0.0012135582961138242,-0.00028343732198469102,-0.00088533669547781837,-0.12414398585610531,0.088188112238757554,9.5619755543475549
1786618080.5303686,1786618080.530026,vesc,0.0012575316630191562,0.0012575316630191562,nan,nan,0.01,1,0,1,0,0,1786618080.530026,nan,-0.00017335514220734541,-0.0002891974481392882,0.0012575316630191562,-0.062776614421275134,0.05924004465417454,9.6392640541478158
1786618080.5503633,1786618080.5500124,vesc,0.00017412421449626149,0.00017412421449626149,nan,nan,0.01,1,0,1,0,0,1786618080.5500124,nan,-0.0012260522666965789,-0.0024168218101388111,0.00017412421449626149,-0.086781354319071191,0.083178034927932742,9.6438377464268115
1786618080.5709915,1786618080.570411,vesc,-0.0019159057861186379,-0.0019159057861186379,nan,nan,0.01,1,0,1,0,0,1786618080.570411,nan,0.0019945084395362441,-0.0013459356074935265,-0.0019159057861186379,-0.0951248197806569,0.078671549086717363,9.5383387687829781
1786618080.5904856,1786618080.5899174,vesc,-0.00087570614321554941,-0.00087570614321554941,nan,nan,0.01,1,0,1,0,0,1786618080.5899174,nan,-0.00014836720104183631,-0.0013487319266381099,-0.00087570614321554941,-0.044404287468109871,0.039899098977922876,9.7064930037092836
1786618080.610487,1786618080.6100919,vesc,0.00018948118077872315,0.00018948118077872315,nan,nan,0.01,1,0,1,0,0,1786618080.6100919,nan,-0.00016086117162459086,-0.001351594824809945,0.00018948118077872315,-0.11016809831361396,0.12641772144119656,9.5957759705939907
1786618080.630722,1786618080.6303182,vesc,-0.00087856930146170981,-0.00087856930146170981,nan,nan,0.01,1,0,1,0,0,1786618080.6303182,nan,-0.00014836720104183631,-0.002413992201480602,-0.00087856930146170981,-0.067622503736810557,0.059227326959586435,9.6439979601425421
1786618080.650651,1786618080.6501338,vesc,-0.00090069356423240813,-0.00090069356423240813,nan,nan,0.01,1,0,1,0,0,1786618080.6501338,nan,-0.0022787488710371622,-0.001348664307313557,-0.00090069356423240813,-0.067510145828732604,0.073623135966631281,9.6344564732327171
1786618080.6711285,1786618080.6701453,vesc,-0.00089106301197013917,-0.00089106301197013917,nan,nan,0.01,1,0,1,0,0,1786618080.6701453,nan,-0.0012135582961138242,-0.0024139589119669758,-0.00089106301197013917,-0.10949395086514624,0.083461990350201631,9.5381832328399696
1786618080.690434,1786618080.6900957,vesc,-0.0019380303089636616,-0.0019380303089636616,nan,nan,0.01,1,0,1,0,0,1786618080.6900957,nan,-0.00013587375060773214,-0.00028060875362378264,-0.0019380303089636616,-0.054601676685531508,0.087658025572089571,9.7591962995255699
1786618080.7104115,1786618080.7100661,vesc,-0.00088533669547781837,-0.00088533669547781837,nan,nan,0.01,1,0,1,0,0,1786618080.7100661,nan,-0.0012135582961138242,-0.00028343732198469102,-0.00088533669547781837,-0.085264513423743971,0.11226574133728917,9.5145932250026135
1786618080.7267628,1786618080.7254028,vesc,0.00019234440404346486,0.00019234440404346486,nan,nan,0.01,1,0,1,0,0,1786618080.7254028,nan,-0.00016086117162459086,-0.00028633454996745305,0.00019234440404346486,-0.091851950314487674,0.073533746653520637,9.6677037428547692
1786618080.7508566,1786618080.750488,vesc,0.0022948682777132472,0.0022948682777132472,nan,nan,0.01,1,0,1,0,0,1786618080.750488,nan,-0.0023162307827854257,-0.0013572530018290626,0.0022948682777132472,-0.10560310376827342,0.088045878711927372,9.6148870110499729
1786618080.770478,1786618080.7701457,vesc,-0.00087284285493222644,-0.00087284285493222644,nan,nan,0.01,1,0,1,0,0,1786618080.7701457,nan,-0.00014836720104183631,-0.00028347165179561784,-0.00087284285493222644,-0.057762188243622781,0.092821519210158243,9.6202512469189969
1786618080.7907512,1786618080.790354,vesc,0.00020483814706118484,0.00020483814706118484,nan,nan,0.01,1,0,1,0,0,1786618080.790354,nan,0.00090432992344739716,-0.00028636783948107899,0.00020483814706118484,-0.15739104534383586,0.0930435672340586,9.5376476278632936
