t_now_sec,delay_imu_s,delay_vesc_s,delay_lidar_s,delay_gyro_twist_s,stamp_imu_sec,stamp_vesc_sec,stamp_lidar_sec,stamp_gyro_twist_sec
1786619480.4883764,0.0011237179999999999,0.0013369740000000001,nan,nan,1786619480.4868841,1786619480.4866707,nan,nan
1786619481.5082321,0.001157094,0.0013691350000000001,nan,nan,1786619481.5068023,1786619481.5065901,nan,nan
1786619482.528698,0.0014812549999999999,0.0017311169999999999,nan,nan,1786619482.5267375,1786619482.5264876,nan,nan
1786619483.5478406,0.0011587310000000001,0.001339001,nan,nan,1786619483.5464749,1786619483.5462947,nan,nan
1786619484.5478749,0.001113426,0.0013344609999999999,nan,nan,1786619484.5464835,1786619484.5462623,nan,nan
1786619485.5673563,0.00086356499999999995,0.0010143979999999999,nan,nan,1786619485.56619,1786619485.5660393,nan,nan
1786619486.5675387,0.0010208000000000001,0.0012154690000000001,nan,nan,1786619486.5662353,1786619486.5660408,nan,nan
1786619487.5874419,0.0010240329999999999,0.0012035679999999999,nan,nan,1786619487.5861452,1786619487.5859659,nan,nan
1786619488.607764,0.00073942099999999998,0.00090836599999999997,nan,nan,1786619488.6060894,1786619488.6059206,nan,nan
1786619489.6269882,0.00079244099999999996,0.00097172199999999995,nan,nan,1786619489.6259499,1786619489.6257706,nan,nan
1786619490.6271956,0.001033062,0.001206838,nan,nan,1786619490.6258376,1786619490.6256638,nan,nan
1786619491.6274831,0.001271987,0.0015130219999999999,nan,nan,1786619491.6259048,1786619491.6256638,nan,nan
1786619492.6470017,0.001037032,0.001232407,nan,nan,1786619492.6456842,1786619492.645489,nan,nan
1786619493.6666,0.00079641300000000005,0.00096065600000000005,nan,nan,1786619493.6654651,1786619493.6653008,nan,nan
1786619494.6671045,0.001286999,0.0014501850000000001,nan,nan,1786619494.6654944,1786619494.6653311,nan,nan
1786619495.6873198,0.001198239,0.0013900640000000001,nan,nan,1786619495.6854274,1786619495.6852357,nan,nan
1786619496.7062824,0.00074758799999999999,0.000899416,nan,nan,1786619496.7052817,1786619496.7051301,nan,nan
1786619497.7064538,0.00095685300000000002,0.001121672,nan,nan,1786619497.7051942,1786619497.7050297,nan,nan
1786619498.7066953,0.001187043,0.0013762119999999999,nan,nan,1786619498.7051849,1786619498.7049959,nan,nan
1786619499.7259266,0.00070887299999999995,0.00086476499999999998,nan,nan,1786619499.7250526,1786619499.7248967,nan,nan
1786619500.7264187,0.001058767,0.0012639999999999999,nan,nan,1786619500.7250705,1786619500.7248652,nan,nan
1786619501.7268002,0.001529868,0.001731612,nan,nan,1786619501.7249923,1786619501.7247903,nan,nan
1786619502.7460639,0.00087183900000000001,0.0010210429999999999,nan,nan,1786619502.7448442,1786619502.7446949,nan,nan
1786619503.7461112,0.00099067800000000004,0.0011913029999999999,nan,nan,1786619503.7448869,1786619503.7446861,nan,nan
1786619504.746305,0.00096684099999999997,0.0011489709999999999,nan,nan,1786619504.744705,1786619504.7445228,nan,nan
1786619505.7657285,0.00083341800000000005,0.001001701,nan,nan,1786619505.7645986,1786619505.76443,nan,nan
1786619506.7659063,0.00069275900000000004,0.00086203600000000005,nan,nan,1786619506.7649083,1786619506.764739,nan,nan
1786619507.7666228,0.001171477,0.0013267940000000001,nan,nan,1786619507.7652524,1786619507.7650969,nan,nan
1786619508.7667952,0.00084553099999999995,0.00099972600000000004,nan,nan,1786619508.7656693,1786619508.7655151,nan,nan
1786619509.7680671,0.0017929,0.001920429,0.18731827400000001,0.010753814,1786619509.7461133,1786619509.7459857,1786619508.9547236,1786619509.7461133
1786619510.7688224,0.0016027420000000001,0.001712664,0.18731827400000001,0.010648899,1786619510.7461426,1786619510.7460327,1786619508.9547236,1786619510.7461426
1786619511.779824,0.00148288,0.0015971550000000001,0.18731827400000001,0.010134809,1786619511.7665288,1786619511.7664144,1786619508.9547236,1786619511.7665288
1786619512.78093,0.0024874799999999998,0.0026245439999999999,0.18731827400000001,0.0096267829999999999,1786619512.7670765,1786619512.7669394,1786619508.9547236,1786619512.7670765
1786619513.7879937,0.00073451199999999999,0.00083444400000000005,0.18731827400000001,0.0095501249999999996,1786619513.7670977,1786619513.7669976,1786619508.9547236,1786619513.7670977
1786619514.7886534,0.00073389600000000005,0.00082249600000000003,0.18731827400000001,0.0096747729999999994,1786619514.7674141,1786619514.7673254,1786619508.9547236,1786619514.7674141
1786619515.78983,0.0014947630000000001,0.001638481,0.18731827400000001,0.010629817999999999,1786619515.7676349,1786619515.7674911,1786619508.9547236,1786619515.7676349
1786619516.8007233,0.00087971200000000005,0.001011458,0.18731827400000001,0.0092575969999999994,1786619516.7879126,1786619516.7877808,1786619508.9547236,1786619516.7879126
1786619517.8078015,0.0021249089999999999,0.002244266,0.18731827400000001,0.0085218489999999997,1786619517.7881341,1786619517.7880149,1786619508.9547236,1786619517.7881341
1786619518.8100488,0.0010861790000000001,0.001200287,0.18731827400000001,0.008437277,1786619518.7883656,1786619518.7882514,1786619508.9547236,1786619518.7883656
1786619519.8193347,0.00080613799999999997,0.00095740500000000004,0.18731827400000001,0.0080149360000000003,1786619519.8086293,1786619519.8084779,1786619508.9547236,1786619519.8086293
1786619520.8215392,0.00076878000000000005,0.00088855,0.18731827400000001,0.0089264380000000001,1786619520.8088565,1786619520.8087368,1786619508.9547236,1786619520.8088565
1786619521.8305583,0.0010252130000000001,0.0011903370000000001,0.18731827400000001,0.0080037719999999993,1786619521.8090491,1786619521.8088839,1786619508.9547236,1786619521.8090491
1786619522.8326695,0.001104966,0.0012199979999999999,0.18731827400000001,0.0073825610000000002,1786619522.8092031,1786619522.8090882,1786619508.9547236,1786619522.8092031
1786619523.8400097,0.001013964,0.001161193,0.18731827400000001,0.0071826609999999999,1786619523.8294919,1786619523.8293447,1786619508.9547236,1786619523.8294919
1786619524.8484514,0.00136673,0.001523976,0.18731827400000001,0.0072937369999999998,1786619524.8296247,1786619524.8294673,1786619508.9547236,1786619524.8296247
1786619525.8514507,0.0013697290000000001,0.0015399369999999999,0.18731827400000001,0.0066972569999999999,1786619525.8498309,1786619525.8496606,1786619508.9547236,1786619525.829896
1786619526.8516092,0.0014200339999999999,0.001538647,0.18731827400000001,0.0064305090000000001,1786619526.849946,1786619526.8498275,1786619508.9547236,1786619526.8300629
1786619527.8603728,0.00073171200000000003,0.00084376399999999999,0.18731827400000001,0.0067692489999999998,1786619527.8502619,1786619527.8501501,1786619508.9547236,1786619527.8502619
1786619528.8617859,0.0018976329999999999,0.0020298149999999999,0.18731827400000001,0.012268378,1786619528.845737,1786619528.8456047,1786619508.9547236,1786619528.845737
1786619529.8678827,0.0018401400000000001,0.0019970299999999999,0.18731827400000001,0.0057603960000000001,1786619529.8510776,1786619529.8509207,1786619508.9547236,1786619529.8510776
1786619530.8693261,0.00094149200000000004,0.0010764259999999999,0.18731827400000001,0.0065891980000000001,1786619530.850677,1786619530.8505421,1786619508.9547236,1786619530.850677
1786619531.8746631,0.0020154740000000002,0.0038955359999999998,0.18731827400000001,0.012554389000000001,1786619531.8553045,1786619531.8534243,1786619508.9547236,1786619531.8553045
1786619532.881408,0.000750254,0.000849948,0.18731827400000001,0.0057393069999999999,1786619532.8710592,1786619532.8709595,1786619508.9547236,1786619532.8710592
1786619533.8922384,0.0038068429999999999,0.0039692659999999999,0.18731827400000001,0.016724448999999999,1786619533.8712173,1786619533.8710546,1786619508.9547236,1786619533.8712173
1786619534.8925738,0.001090389,0.0011849300000000001,0.18731827400000001,0.015777933000000001,1786619534.8912449,1786619534.89115,1786619508.9547236,1786619534.8666532
1786619535.9028327,0.002518092,0.0030531389999999999,0.18731827400000001,0.010174045,1786619535.8877854,1786619535.8872504,1786619508.9547236,1786619535.8877854
1786619536.9095349,0.00096601100000000002,0.0011809500000000001,0.18731827400000001,0.0054111200000000002,1786619536.8916295,1786619536.8914149,1786619508.9547236,1786619536.8916295
1786619537.9111145,0.0012813740000000001,0.0014216470000000001,0.18731827400000001,0.0092832829999999998,1786619537.8875358,1786619537.8873956,1786619508.9547236,1786619537.8875358
1786619538.9128678,0.00072456599999999995,0.00088327299999999996,0.18731827400000001,0.0048921950000000002,1786619538.9118996,1786619538.911741,1786619508.9547236,1786619538.8918393
1786619539.9205425,0.00050473,0.0057175480000000002,0.18731827400000001,0.0045019220000000002,1786619539.9120612,1786619539.9068482,1786619508.9547236,1786619539.9120612
1786619540.9302483,0.0014010819999999999,0.0067538299999999997,0.18731827400000001,0.014430739,1786619540.9126751,1786619540.9073222,1786619508.9547236,1786619540.9126751
1786619541.9336815,0.0009777360000000001,0.001122807,0.18731827400000001,0.013561053,1786619541.9324529,1786619541.9323077,1786619508.9547236,1786619541.9128275
1786619542.939558,0.00095164900000000005,0.001083983,0.18731827400000001,0.0041148199999999999,1786619542.9323599,1786619542.9322276,1786619508.9547236,1786619542.9323599
1786619543.9402447,0.003439891,0.0035525740000000002,0.18731827400000001,0.0086013259999999994,1786619543.9281051,1786619543.9279926,1786619508.9547236,1786619543.9281051
1786619544.9494402,0.00074106200000000001,0.00092491999999999997,0.18731827400000001,0.0037865030000000001,1786619544.9325125,1786619544.9323287,1786619508.9547236,1786619544.9325125
1786619545.9533999,0.00071155299999999997,0.00091678799999999998,0.18731827400000001,0.0041194159999999999,1786619545.9525502,1786619545.9523451,1786619508.9547236,1786619545.9324605
1786619546.960701,0.00081802299999999997,0.00094776300000000001,0.18731827400000001,0.0081121679999999995,1786619546.948961,1786619546.9488313,1786619508.9547236,1786619546.948961
1786619548.0129588,0.001238664,0.001339409,0.18731827400000001,0.0034273609999999999,1786619547.9527831,1786619547.9526823,1786619508.9547236,1786619547.9527831
1786619549.0139148,0.00080659099999999995,0.00094567399999999997,0.18731827400000001,0.0036569060000000001,1786619549.0127726,1786619549.0126336,1786619508.9547236,1786619548.9930296
1786619550.0185819,0.000983149,0.001096086,0.18731827400000001,0.0038803679999999999,1786619549.992888,1786619549.9927752,1786619508.9547236,1786619549.992888
1786619551.0205359,0.00044351999999999998,0.0061619500000000002,0.18731827400000001,0.0032154969999999999,1786619551.0135648,1786619551.0078464,1786619508.9547236,1786619551.0135648
1786619552.0304165,0.001335581,0.001466438,0.18731827400000001,0.012985352,1786619552.0139816,1786619552.0138509,1786619508.9547236,1786619552.0139816
1786619553.0342171,0.00069182200000000003,0.00081173400000000004,0.18731827400000001,0.0034481659999999999,1786619553.0333412,1786619553.0332215,1786619508.9547236,1786619553.0130694
1786619554.0344195,0.00072590299999999996,0.00084891899999999995,0.18731827400000001,0.0036324899999999999,1786619554.0333712,1786619554.0332479,1786619508.9547236,1786619554.0131502
1786619555.0424109,0.00042632999999999999,0.0056695970000000002,0.18731827400000001,0.0032422800000000002,1786619555.0133328,1786619555.0080895,1786619508.9547236,1786619555.0133328
1786619556.0500002,0.00094831199999999998,0.001097345,0.18731827400000001,0.013497695000000001,1786619556.0333028,1786619556.0331538,1786619508.9547236,1786619556.0333028
1786619557.0543184,0.00069360799999999996,0.00081175799999999999,0.18731827400000001,0.0034870140000000001,1786619557.053365,1786619557.053247,1786619508.9547236,1786619557.0333002
1786619558.063807,0.001201314,0.0013227919999999999,0.18731827400000001,0.013700426999999999,1786619558.0335317,1786619558.0334103,1786619508.9547236,1786619558.0335317
1786619559.0739477,0.00099883599999999991,0.0011414039999999999,0.18731827400000001,0.017970857999999999,1786619559.053406,1786619559.0532634,1786619508.9547236,1786619559.053406
1786619560.0778677,0.00050540199999999996,0.0057486400000000002,0.18731827400000001,0.013150835,1786619560.0536838,1786619560.0484407,1786619508.9547236,1786619560.0536838
1786619561.0783186,0.00058950099999999998,0.00070390600000000002,0.18731827400000001,0.0027268510000000002,1786619561.0534706,1786619561.0533562,1786619508.9547236,1786619561.0534706
1786619562.0784981,0.00068176,0.00080358899999999995,0.18731827400000001,0.013218719,1786619562.0535591,1786619562.0534372,1786619508.9547236,1786619562.0535591
1786619563.0799613,0.00090932000000000003,0.0010405569999999999,0.18731827400000001,0.013013627999999999,1786619563.0536194,1786619563.0534885,1786619508.9547236,1786619563.0536194
1786619564.0811479,0.0017709539999999999,0.0019208809999999999,0.18731827400000001,0.014414589,1786619564.0537434,1786619564.0535934,1786619508.9547236,1786619564.0537434
1786619565.0897951,0.001070475,0.001192016,0.015729684000000001,0.012978409,1786619565.0738111,1786619565.0736897,1786619564.1511433,1786619565.0738111
1786619566.0992429,0.00071961099999999999,0.00083033599999999999,0.015729684000000001,0.011180364,1786619566.0752079,1786619566.0750973,1786619564.1511433,1786619566.0752079
1786619567.112685,0.0012358849999999999,0.00136837,0.015729684000000001,0.013768696,1786619567.0938311,1786619567.0936985,1786619564.1511433,1786619567.0938311
1786619568.1177437,0.0011119750000000001,0.0012474350000000001,0.015729684000000001,0.012422322,1786619568.0938025,1786619568.093667,1786619564.1511433,1786619568.0938025
1786619569.1182315,0.00099635299999999995,0.0011113970000000001,0.015729684000000001,0.013654022,1786619569.0938623,1786619569.0937474,1786619564.1511433,1786619569.0938623
1786619570.1202679,0.0011405810000000001,0.00125252,0.015729684000000001,0.012666386,1786619570.0938609,1786619570.0937488,1786619564.1511433,1786619570.0938609
1786619571.1308322,0.00098898999999999992,0.0011384979999999999,0.015729684000000001,0.01280541,1786619571.1139894,1786619571.1138399,1786619564.1511433,1786619571.1139894
1786619572.138648,0.0010927350000000001,0.001230051,0.015729684000000001,0.012559048,1786619572.114079,1786619572.1139417,1786619564.1511433,1786619572.114079
1786619573.1502934,0.0015785389999999999,0.0017436960000000001,0.015729684000000001,0.011893763,1786619573.1351936,1786619573.1350284,1786619564.1511433,1786619573.1351936
1786619574.1507823,0.00090031099999999999,0.0010377229999999999,0.015729684000000001,0.012766090000000001,1786619574.1340575,1786619574.1339202,1786619564.1511433,1786619574.1340575
1786619575.1583416,0.0019286869999999999,0.002081107,0.015729684000000001,0.012553715,1786619575.1341169,1786619575.1339645,1786619564.1511433,1786619575.1341169
1786619576.1590381,0.0011227780000000001,0.0012614049999999999,0.015729684000000001,0.012794184,1786619576.1341908,1786619576.134052,1786619564.1511433,1786619576.1341908
1786619577.1709952,0.00097912600000000008,0.001074904,0.015729684000000001,0.012338350999999999,1786619577.1543536,1786619577.154258,1786619564.1511433,1786619577.1543536
1786619578.1802857,0.00043412099999999999,0.0056685650000000004,0.015729684000000001,0.011120486000000001,1786619578.1552289,1786619578.1499946,1786619564.1511433,1786619578.1552289
1786619579.1903903,0.0011105500000000001,0.0015845430000000001,0.015729684000000001,0.011786596999999999,1786619579.1744106,1786619579.1739366,1786619564.1511433,1786619579.1744106
1786619580.1995673,0.001190934,0.0013448570000000001,0.015729684000000001,0.012362659,1786619580.174202,1786619580.1740477,1786619564.1511433,1786619580.174202
1786619581.2111595,0.001548923,0.0017139499999999999,0.015729684000000001,0.012231666,1786619581.1941855,1786619581.1940205,1786619564.1511433,1786619581.1941855
1786619582.2186778,0.00073329199999999997,0.00083243,0.015729684000000001,0.0121761,1786619582.1941984,1786619582.1940992,1786619564.1511433,1786619582.1941984
1786619583.2200263,0.00096724699999999996,0.001077136,0.015729684000000001,0.012133335,1786619583.1941409,1786619583.194031,1786619564.1511433,1786619583.1941409
1786619584.2298005,0.0009977740000000001,0.001092464,0.015729684000000001,0.012641296999999999,1786619584.214196,1786619584.2141013,1786619564.1511433,1786619584.214196
1786619585.2310739,0.00085674700000000004,0.00097847699999999995,0.015729684000000001,0.012787303,1786619585.2141385,1786619585.2140167,1786619564.1511433,1786619585.2141385
1786619586.2411013,0.00053552600000000004,0.00064794400000000002,0.015729684000000001,0.0091347979999999995,1786619586.2174187,1786619586.2173064,1786619564.1511433,1786619586.2174187
1786619587.2484393,0.00078052000000000004,0.00092541800000000001,0.015729684000000001,0.0063470790000000003,1786619587.2305989,1786619587.230454,1786619564.1511433,1786619587.2305989
1786619588.2505271,0.00044509299999999998,0.0056724430000000001,0.015729684000000001,0.012023324,1786619588.2345555,1786619588.2293282,1786619564.1511433,1786619588.2345555
1786619589.2510784,0.000869545,0.00098544999999999991,0.015729684000000001,0.012692056,1786619589.2342525,1786619589.2341366,1786619564.1511433,1786619589.2342525
1786619590.259191,0.0010430490000000001,0.00114145,0.015729684000000001,0.011803877000000001,1786619590.2343247,1786619590.2342265,1786619564.1511433,1786619590.2343247
1786619591.2711387,0.00076531799999999997,0.00086231100000000005,0.015729684000000001,0.012339391999999999,1786619591.2541616,1786619591.2540646,1786619564.1511433,1786619591.2541616
1786619592.2718103,0.00085351000000000003,0.00098973500000000005,0.015729684000000001,0.013034939000000001,1786619592.2543378,1786619592.2542014,1786619564.1511433,1786619592.2543378
1786619593.2798266,0.0014817369999999999,0.0016307940000000001,0.015729684000000001,0.012634958,1786619593.2544553,1786619593.2543063,1786619564.1511433,1786619593.2544553
1786619594.2909036,0.000645636,0.0058713289999999998,0.015729684000000001,0.012594661,1786619594.2744839,1786619594.2692583,1786619564.1511433,1786619594.2744839
1786619595.2933986,0.00071731599999999996,0.00085478799999999999,0.015729684000000001,0.011973144999999999,1786619595.2743347,1786619595.2741973,1786619564.1511433,1786619595.2743347
1786619596.2951591,0.00073709100000000005,0.00085360299999999998,0.015729684000000001,0.014303450000000001,1786619596.2744267,1786619596.2743101,1786619564.1511433,1786619596.2744267
1786619597.2987759,0.001007043,0.00113434,0.125341597,0.01193732,1786619597.2742658,1786619597.2741385,1786619596.3845856,1786619597.2742658
1786619598.2987931,0.001726277,0.0018777970000000001,0.125341597,0.012231298,1786619598.274312,1786619598.2741604,1786619596.3845856,1786619598.274312
1786619599.2994409,0.0011023700000000001,0.0012454740000000001,0.125341597,0.012722811000000001,1786619599.2743647,1786619599.2742217,1786619596.3845856,1786619599.2743647
1786619600.310369,0.001087202,0.001237218,0.125341597,0.012147794,1786619600.2943606,1786619600.2942107,1786619596.3845856,1786619600.2943606
1786619601.3129857,0.00080153699999999995,0.00092108900000000004,0.125341597,0.012522923,1786619601.294256,1786619601.2941363,1786619596.3845856,1786619601.294256
1786619602.3132644,0.00115328,0.001276384,0.125341597,0.011857316,1786619602.3118448,1786619602.311722,1786619596.3845856,1786619602.2945647
1786619603.3178904,0.00056396699999999996,0.005774174,0.125341597,0.011999901,1786619603.2948198,1786619603.2896097,1786619596.3845856,1786619603.2948198
1786619604.3188965,0.001126623,0.0012498229999999999,0.125341597,0.012261815000000001,1786619604.2943115,1786619604.2941883,1786619596.3845856,1786619604.2943115
1786619605.3308942,0.001792989,0.001923805,0.125341597,0.013047118999999999,1786619605.3144095,1786619605.3142786,1786619596.3845856,1786619605.3144095
1786619606.3320813,0.0059495579999999998,0.0061369809999999997,0.125341597,0.018664479000000001,1786619606.3097095,1786619606.3095222,1786619596.3845856,1786619606.3097095
1786619607.3394578,0.00044633500000000002,0.0056881149999999997,0.125341597,0.012113188,1786619607.314671,1786619607.3094292,1786619596.3845856,1786619607.314671
1786619608.3499742,0.00052915000000000004,0.00062038200000000005,0.125341597,0.012434173,1786619608.3342409,1786619608.3341496,1786619596.3845856,1786619608.3342409
1786619609.3534572,0.00090761300000000004,0.0010283169999999999,0.125341597,0.013117045000000001,1786619609.3342817,1786619609.3341608,1786619596.3845856,1786619609.3342817
1786619610.3594062,0.001514874,0.001831161,0.125341597,0.012205427,1786619610.3345482,1786619610.3342319,1786619596.3845856,1786619610.3345482
1786619611.3699386,0.00084975600000000001,0.000977468,0.125341597,0.011557872,1786619611.3548169,1786619611.3546894,1786619596.3845856,1786619611.3548169
1786619612.3699579,0.001210907,0.001319354,0.125341597,0.012300905000000001,1786619612.3543668,1786619612.3542581,1786619596.3845856,1786619612.3543668
1786619613.3729618,0.00080223600000000001,0.0061873939999999997,0.125341597,0.011771398000000001,1786619613.3549862,1786619613.349601,1786619596.3845856,1786619613.3549862
1786619614.3801992,0.00099253899999999996,0.001095578,0.125341597,0.0071985219999999997,1786619614.3700571,1786619614.3699543,1786619596.3845856,1786619614.3700571
1786619615.3807266,0.000914779,0.0010288579999999999,0.125341597,0.012242107,1786619615.3544519,1786619615.3543377,1786619596.3845856,1786619615.3544519
1786619616.3830516,0.002235314,0.002725711,0.125341597,0.010789022000000001,1786619616.3565311,1786619616.3560407,1786619596.3845856,1786619616.3565311
1786619617.3919079,0.0014525670000000001,0.0016086620000000001,0.125341597,0.013160876,1786619617.3743985,1786619617.3742423,1786619596.3845856,1786619617.3743985
1786619618.4002676,0.001752724,0.0018495549999999999,0.125341597,0.0075556929999999996,1786619618.3696024,1786619618.3695059,1786619596.3845856,1786619618.3696024
1786619619.4101264,0.001001945,0.001148088,0.125341597,0.012138346,1786619619.3944345,1786619619.3942885,1786619596.3845856,1786619619.3944345
1786619620.4111459,0.001534452,0.0067691660000000001,0.125341597,0.011116109000000001,1786619620.3954027,1786619620.390168,1786619596.3845856,1786619620.3954027
1786619621.4132347,0.00096328899999999999,0.001086488,0.125341597,0.013339577,1786619621.3942547,1786619621.3941312,1786619596.3845856,1786619621.3942547
1786619622.4202461,0.0010816230000000001,0.001362229,0.120212798,0.0095236669999999995,1786619622.3970623,1786619622.3967819,1786619621.4874332,1786619622.3970623
1786619623.4291186,0.00083237700000000003,0.00096415200000000002,0.120212798,0.012383129,1786619623.4142873,1786619623.4141555,1786619621.4874332,1786619623.4142873
1786619624.4308422,0.0032620520000000001,0.0033762269999999999,0.120212798,0.012130520000000001,1786619624.4146526,1786619624.4145384,1786619621.4874332,1786619624.4146526
1786619625.4380162,0.0012202129999999999,0.0013857800000000001,0.120212798,0.011626615999999999,1786619625.4146554,1786619625.4144897,1786619621.4874332,1786619625.4146554
1786619626.4393349,0.00079931999999999996,0.00089643899999999996,0.120212798,0.012127664,1786619626.414166,1786619626.4140687,1786619621.4874332,1786619626.414166
1786619627.4496434,0.0016699359999999999,0.001791567,0.120212798,0.012642953,1786619627.4341559,1786619627.4340343,1786619621.4874332,1786619627.4341559
1786619628.4583783,0.0012740360000000001,0.001400819,0.120212798,0.0067427190000000003,1786619628.4301302,1786619628.4300034,1786619621.4874332,1786619628.4301302
1786619629.4592466,0.00087720699999999997,0.00096571799999999996,0.120212798,0.0067549089999999999,1786619629.4298546,1786619629.4297662,1786619621.4874332,1786619629.4298546
1786619630.5335696,0.0010095900000000001,0.0011612689999999999,0.120212798,0.012456513000000001,1786619630.41435,1786619630.4141986,1786619621.4874332,1786619630.3942814
1786619631.5380843,0.0012972350000000001,0.0014062899999999999,0.122510788,0.013674962000000001,1786619631.5141139,1786619631.5140047,1786619630.4147084,1786619631.5141139
1786619632.5414128,0.00070066499999999995,0.00081612000000000004,0.122510788,0.0071448520000000001,1786619632.5297689,1786619632.5296535,1786619630.4147084,1786619632.5297689
1786619633.5418491,0.000498746,0.0058212489999999997,0.122510788,0.011847552000000001,1786619633.5144386,1786619633.5091162,1786619630.4147084,1786619633.5144386
1786619634.550354,0.001155157,0.001307388,0.121321864,0.012460695000000001,1786619634.5342,1786619634.5340481,1786619633.7204144,1786619634.5342
1786619635.5504465,0.00085299799999999999,0.0010193089999999999,0.121321864,0.012089786999999999,1786619635.5343518,1786619635.5341854,1786619633.7204144,1786619635.5343518
1786619636.5589669,0.001079247,0.001215573,0.121321864,0.012361501,1786619636.5343149,1786619636.5341783,1786619633.7204144,1786619636.5343149
1786619637.5705967,0.00079360200000000002,0.00089645399999999998,0.121321864,0.012170218,1786619637.5542214,1786619637.5541186,1786619633.7204144,1786619637.5542214
1786619638.5785933,0.00093616700000000001,0.001070381,0.121321864,0.012250146999999999,1786619638.5543673,1786619638.5542331,1786619633.7204144,1786619638.5543673
1786619639.5790236,0.0012492670000000001,0.0013524069999999999,0.121321864,0.013389032,1786619639.5543821,1786619639.5542789,1786619633.7204144,1786619639.5543821
1786619640.5796258,0.001015401,0.0011595349999999999,0.121321864,0.0049789860000000003,1786619640.5717144,1786619640.5715702,1786619633.7204144,1786619640.5717144
1786619641.5900843,0.003942844,0.0046977219999999997,0.121321864,0.011651982,1786619641.5753317,1786619641.5745766,1786619633.7204144,1786619641.5753317
1786619642.5902996,0.00088985799999999999,0.0010463759999999999,0.121321864,0.011374426,1786619642.5750563,1786619642.5748997,1786619633.7204144,1786619642.5750563
1786619643.6002004,0.00098442199999999999,0.0011140589999999999,0.121321864,0.022161548,1786619643.57479,1786619643.5746601,1786619633.7204144,1786619643.57479
1786619644.6099663,0.00077698899999999996,0.00088262499999999995,0.121321864,0.011130975,1786619644.5952289,1786619644.5951233,1786619633.7204144,1786619644.5952289
1786619645.6117079,0.00077986799999999997,0.00090659300000000003,0.121321864,0.012647279000000001,1786619645.5946233,1786619645.5944965,1786619633.7204144,1786619645.5946233
1786619646.6210968,0.00078613999999999995,0.00089468800000000004,0.121321864,0.0062347189999999997,1786619646.6104167,1786619646.6103082,1786619633.7204144,1786619646.6104167
1786619647.6304059,0.000451664,0.005694696,0.121321864,0.011703643,1786619647.6150186,1786619647.6097753,1786619633.7204144,1786619647.6150186
1786619648.6308961,0.0011121670000000001,0.001240459,0.121321864,0.012334889,1786619648.6147366,1786619648.6146083,1786619633.7204144,1786619648.6147366
