it,alpha_cvar,alpha_pow,ent_cvar,ent_pow,pstd_a_steer,pstd_a_thr,qspread_a,pstd_b_steer,pstd_b_thr,qspread_b,v_cap,k_slip,mu_min,mu_max,r_a,r_b,term,off_a,off_b,crash_a,crash_b,flip_a,flip_b,spun_a,spun_b,obs_a,obs_b
1498200,0.5379,0.5379,-8.2226,-7.1647,0.0080,0.0000,0.2663,0.0070,0.0098,0.7162,10.00,0.200,0.850,1.100,0.0193,0.0617,0.0051,0.00220,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00195
1498400,0.5379,0.5379,-8.2226,-7.1647,0.0121,0.0000,0.3161,0.0114,0.0094,0.6436,10.00,0.200,0.850,1.100,0.0162,0.0814,0.0061,0.00269,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00195
1498600,0.5379,0.5379,-8.1654,-7.1991,0.0084,0.0000,0.1672,0.0119,0.0103,0.6467,10.00,0.200,0.850,1.100,0.0223,0.0920,0.0020,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146
1498800,0.5379,0.5379,-8.1654,-7.1991,0.0080,0.0000,0.2025,0.0129,0.0341,0.5485,10.00,0.200,0.850,1.100,0.0252,0.0826,0.0027,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122
1499000,0.5379,0.5379,-8.1654,-7.1991,0.0071,0.0000,0.2723,0.0101,0.0465,0.5429,10.00,0.200,0.850,1.100,0.0167,0.0897,0.0051,0.00220,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00098
1499200,0.5379,0.5379,-8.3039,-7.0149,0.0093,0.0000,0.3306,0.0106,0.0118,0.6663,10.00,0.200,0.850,1.100,0.0327,0.0923,0.0024,0.00098,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073
1499400,0.5379,0.5379,-8.3039,-7.0149,0.0123,0.0000,0.2999,0.0152,0.0214,0.7087,10.00,0.200,0.850,1.100,0.0339,0.0976,0.0020,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00049
1499600,0.5379,0.5379,-8.2182,-6.8978,0.0121,0.0000,0.2657,0.0105,0.0117,0.6041,10.00,0.200,0.850,1.100,0.0247,0.0859,0.0034,0.00146,0.00000,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00098
1499800,0.5379,0.5379,-8.2182,-6.8978,0.0090,0.0000,0.2445,0.0118,0.0166,0.6572,10.00,0.200,0.850,1.100,0.0261,0.1054,0.0042,0.00122,0.00024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00098,0.00146
1500000,0.5379,0.5379,-8.2182,-6.8978,0.0065,0.0000,0.2915,0.0164,0.0197,0.6551,10.00,0.200,0.850,1.100,0.0259,0.0781,0.0042,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00122,0.00171
1500200,0.5379,0.5379,-8.2431,-7.0308,0.0106,0.0000,0.2712,0.0147,0.0257,0.6510,10.00,0.200,0.850,1.100,0.0314,0.0952,0.0027,0.00146,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098
1500400,0.5379,0.5379,-8.2431,-7.0308,0.0090,0.0000,0.1788,0.0185,0.0282,0.6010,10.00,0.200,0.850,1.100,0.0255,0.0925,0.0012,0.00000,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049
1500600,0.5379,0.5379,-8.3188,-7.1372,0.0244,0.0000,0.1960,0.0093,0.0317,0.6710,10.00,0.200,0.850,1.100,0.0163,0.0732,0.0046,0.00073,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00122,0.00171
1500800,0.5379,0.5379,-8.3188,-7.1372,0.0098,0.0000,0.2411,0.0206,0.0299,0.4824,10.00,0.200,0.850,1.100,0.0084,0.0884,0.0046,0.00293,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00098
1501000,0.5379,0.5379,-8.3188,-7.1372,0.0090,0.0000,0.2847,0.0165,0.0287,0.5876,10.00,0.200,0.850,1.100,0.0147,0.0707,0.0059,0.00171,0.00000,0.00000,0.00049,0.00000,0.00000,0.00024,0.00000,0.00122,0.00220
1501200,0.5379,0.5379,-8.2278,-7.2420,0.0117,0.0000,0.2421,0.0212,0.0311,0.5655,10.00,0.200,0.850,1.100,0.0187,0.0806,0.0046,0.00122,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00195
1501400,0.5379,0.5379,-8.2278,-7.2420,0.0082,0.0000,0.3503,0.0081,0.0423,0.5553,10.00,0.200,0.850,1.100,0.0197,0.0728,0.0044,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00073,0.00171
1501600,0.5379,0.5379,-8.3148,-7.1649,0.0171,0.0000,0.2292,0.0168,0.0409,0.5121,10.00,0.200,0.850,1.100,0.0004,0.0880,0.0056,0.00366,0.00024,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00049,0.00073
1501800,0.5379,0.5379,-8.3148,-7.1649,0.0081,0.0000,0.2277,0.0104,0.0165,0.6844,10.00,0.200,0.850,1.100,0.0195,0.0913,0.0034,0.00122,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00098
1502000,0.5379,0.5379,-8.3148,-7.1649,0.0076,0.0000,0.4272,0.0134,0.0093,0.7138,10.00,0.200,0.850,1.100,0.0177,0.0809,0.0051,0.00146,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00195
1502200,0.5379,0.5379,-8.3049,-7.0752,0.0065,0.0000,0.1576,0.0123,0.0077,0.7328,10.00,0.200,0.850,1.100,0.0265,0.0904,0.0012,0.00000,0.00024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073
1502400,0.5379,0.5379,-8.3049,-7.0752,0.0086,0.0000,0.2746,0.0270,0.0137,0.8060,10.00,0.200,0.850,1.100,0.0129,0.0839,0.0039,0.00146,0.00024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00049,0.00146
1502600,0.5379,0.5379,-8.2573,-7.0263,0.0079,0.0000,0.2659,0.0092,0.0248,0.5513,10.00,0.200,0.850,1.100,0.0091,0.0699,0.0063,0.00195,0.00122,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00122,0.00171
1502800,0.5379,0.5379,-8.2573,-7.0263,0.0124,0.0000,0.3314,0.0183,0.0209,0.7418,10.00,0.200,0.850,1.100,0.0165,0.0828,0.0042,0.00146,0.00024,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00098,0.00122
1503000,0.5379,0.5379,-8.2573,-7.0263,0.0100,0.0000,0.2627,0.0204,0.0088,0.6155,10.00,0.200,0.850,1.100,0.0118,0.0869,0.0044,0.00195,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00098
1503200,0.5379,0.5379,-8.3053,-7.2093,0.0093,0.0000,0.2827,0.0158,0.0788,0.7178,10.00,0.200,0.850,1.100,0.0261,0.0615,0.0054,0.00049,0.00073,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00098,0.00244
1503400,0.5379,0.5379,-8.3053,-7.2093,0.0078,0.0000,0.2464,0.0143,0.0093,0.6762,10.00,0.200,0.850,1.100,0.0258,0.0870,0.0039,0.00122,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00146
1503600,0.5379,0.5379,-8.3157,-7.1637,0.0193,0.0000,0.2008,0.0173,0.0115,0.6858,10.00,0.200,0.850,1.100,0.0224,0.0613,0.0056,0.00195,0.00073,0.00000,0.00098,0.00000,0.00000,0.00000,0.00000,0.00024,0.00171
1503800,0.5379,0.5379,-8.3157,-7.1637,0.0153,0.0000,0.2274,0.0177,0.0102,0.7225,10.00,0.200,0.850,1.100,0.0217,0.0613,0.0063,0.00220,0.00122,0.00000,0.00024,0.00000,0.00000,0.00024,0.00000,0.00000,0.00244
1504000,0.5379,0.5379,-8.3157,-7.1637,0.0084,0.0000,0.1936,0.0108,0.0411,0.6748,10.00,0.200,0.850,1.100,0.0257,0.0517,0.0022,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195
1504200,0.5379,0.5379,-8.2152,-7.1630,0.0095,0.0000,0.2223,0.0148,0.0166,0.6562,10.00,0.200,0.850,1.100,0.0174,0.0629,0.0056,0.00098,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00220
1504400,0.5379,0.5379,-8.2152,-7.1630,0.0111,0.0000,0.3113,0.0162,0.0289,0.8534,10.00,0.200,0.850,1.100,0.0180,0.0776,0.0042,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00171
1504600,0.5379,0.5379,-8.2033,-7.3222,0.0068,0.0000,0.2190,0.0128,0.0254,0.8168,10.00,0.200,0.850,1.100,0.0123,0.0820,0.0044,0.00220,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00146
1504800,0.5379,0.5379,-8.2033,-7.3222,0.0099,0.0000,0.2637,0.0156,0.0108,0.6699,10.00,0.200,0.850,1.100,0.0028,0.0710,0.0071,0.00244,0.00073,0.00000,0.00024,0.00000,0.00000,0.00024,0.00000,0.00171,0.00171
1505000,0.5379,0.5379,-8.2033,-7.3222,0.0115,0.0000,0.2821,0.0150,0.0174,0.7590,10.00,0.200,0.850,1.100,0.0101,0.0750,0.0056,0.00171,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00171
1505200,0.5379,0.5379,-8.2340,-7.3432,0.0148,0.0000,0.2535,0.0177,0.0290,0.6352,10.00,0.200,0.850,1.100,0.0339,0.0862,0.0024,0.00073,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00000,0.00122
1505400,0.5379,0.5379,-8.2340,-7.3432,0.0105,0.0000,0.1987,0.0128,0.0131,0.6580,10.00,0.200,0.850,1.100,0.0048,0.0724,0.0073,0.00317,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00195
1505600,0.5379,0.5379,-8.1691,-7.1673,0.0101,0.0000,0.3624,0.0222,0.0284,0.8175,10.00,0.200,0.850,1.100,0.0150,0.0654,0.0056,0.00195,0.00024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00122,0.00195
1505800,0.5379,0.5379,-8.1691,-7.1673,0.0096,0.0000,0.1438,0.0168,0.0425,0.5441,10.00,0.200,0.850,1.100,0.0270,0.0870,0.0015,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098
1506000,0.5379,0.5379,-8.1691,-7.1673,0.0081,0.0000,0.2225,0.0150,0.0096,0.7540,10.00,0.200,0.850,1.100,0.0251,0.0808,0.0046,0.00146,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00171
1506200,0.5379,0.5379,-8.2380,-7.0884,0.0096,0.0000,0.2909,0.0208,0.0086,0.6050,10.00,0.200,0.850,1.100,0.0206,0.0748,0.0059,0.00146,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00073,0.00244
1506400,0.5379,0.5379,-8.2380,-7.0884,0.0075,0.0000,0.2617,0.0139,0.0314,0.9437,10.00,0.200,0.850,1.100,0.0144,0.0775,0.0051,0.00146,0.00098,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00146,0.00098
1506600,0.5379,0.5379,-8.2756,-7.1572,0.0110,0.0000,0.3577,0.0131,0.0467,0.7498,10.00,0.200,0.850,1.100,0.0165,0.0699,0.0054,0.00244,0.00024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00049,0.00195
1506800,0.5379,0.5379,-8.2756,-7.1572,0.0139,0.0000,0.2493,0.0117,0.0116,0.6480,10.00,0.200,0.850,1.100,0.0338,0.0778,0.0039,0.00146,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195
1507000,0.5379,0.5379,-8.2756,-7.1572,0.0093,0.0000,0.2795,0.0074,0.0279,0.6505,10.00,0.200,0.850,1.100,0.0035,0.0869,0.0059,0.00269,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00171,0.00073
1507200,0.5379,0.5379,-8.3146,-7.2079,0.0067,0.0000,0.2314,0.0151,0.0369,0.6691,10.00,0.200,0.850,1.100,0.0269,0.0761,0.0046,0.00195,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00195
1507400,0.5379,0.5379,-8.3146,-7.2079,0.0077,0.0000,0.2674,0.0143,0.0119,0.5748,10.00,0.200,0.850,1.100,0.0184,0.0842,0.0046,0.00195,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00098
1507600,0.5379,0.5379,-8.2642,-7.0225,0.0084,0.0000,0.1784,0.0095,0.0159,0.5996,10.00,0.200,0.850,1.100,0.0248,0.0994,0.0010,0.00049,0.00000,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024
1507800,0.5379,0.5379,-8.2642,-7.0225,0.0073,0.0000,0.1904,0.0332,0.0399,0.5765,10.00,0.200,0.850,1.100,0.0106,0.0799,0.0051,0.00244,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00073
1508000,0.5379,0.5379,-8.2642,-7.0225,0.0122,0.0000,0.2937,0.0166,0.0127,0.6702,10.00,0.200,0.850,1.100,0.0195,0.0858,0.0039,0.00195,0.00000,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00122,0.00073
1508200,0.5379,0.5379,-8.2984,-6.9875,0.0094,0.0000,0.3026,0.0180,0.0117,0.8767,10.00,0.200,0.850,1.100,0.0131,0.0714,0.0054,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00220
1508400,0.5379,0.5379,-8.2984,-6.9875,0.0107,0.0000,0.2567,0.0146,0.0501,0.5037,10.00,0.200,0.850,1.100,0.0187,0.0971,0.0034,0.00171,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00073
1508600,0.5379,0.5379,-8.2746,-7.0845,0.0103,0.0000,0.2506,0.0177,0.0434,0.6470,10.00,0.200,0.850,1.100,0.0158,0.0684,0.0051,0.00195,0.00024,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00098,0.00171
1508800,0.5379,0.5379,-8.2746,-7.0845,0.0065,0.0000,0.2457,0.0237,0.0288,0.4497,10.00,0.200,0.850,1.100,0.0265,0.0746,0.0042,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00269
1509000,0.5379,0.5379,-8.2746,-7.0845,0.0084,0.0000,0.2727,0.0093,0.0164,0.8778,10.00,0.200,0.850,1.100,0.0265,0.0836,0.0042,0.00146,0.00000,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00098,0.00146
1509200,0.5379,0.5379,-8.1711,-7.1500,0.0102,0.0000,0.2297,0.0201,0.0265,0.6995,10.00,0.200,0.850,1.100,0.0166,0.0712,0.0049,0.00195,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00244
1509400,0.5379,0.5379,-8.1711,-7.1500,0.0093,0.0000,0.1668,0.0122,0.0080,0.6248,10.00,0.200,0.850,1.100,0.0166,0.0918,0.0024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00098
1509600,0.5379,0.5379,-8.1962,-6.9940,0.0093,0.0000,0.2077,0.0180,0.0321,0.5082,10.00,0.200,0.850,1.100,0.0187,0.0890,0.0044,0.00171,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00195
1509800,0.5379,0.5379,-8.1962,-6.9940,0.0120,0.0000,0.3172,0.0145,0.0214,0.5949,10.00,0.200,0.850,1.100,0.0096,0.0789,0.0066,0.00269,0.00171,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00098,0.00098
1510000,0.5379,0.5379,-8.1962,-6.9940,0.0095,0.0000,0.2987,0.0248,0.0134,0.7013,10.00,0.200,0.850,1.100,0.0304,0.0741,0.0046,0.00146,0.00049,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00024,0.00220
1510200,0.5379,0.5379,-8.3738,-7.2307,0.0076,0.0000,0.2643,0.0279,0.0130,0.5940,10.00,0.200,0.850,1.100,0.0201,0.0807,0.0034,0.00122,0.00024,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122
1510400,0.5379,0.5379,-8.3738,-7.2307,0.0081,0.0000,0.2702,0.0095,0.0366,0.7662,10.00,0.200,0.850,1.100,0.0185,0.0759,0.0046,0.00171,0.00024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00049,0.00195
1510600,0.5379,0.5379,-8.2894,-7.1075,0.0061,0.0000,0.2821,0.0130,0.0272,0.6637,10.00,0.200,0.850,1.100,0.0113,0.0831,0.0054,0.00171,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00195
1510800,0.5379,0.5379,-8.2894,-7.1075,0.0156,0.0000,0.2220,0.0179,0.0087,0.7265,10.00,0.200,0.850,1.100,0.0307,0.0883,0.0029,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00098
1511000,0.5379,0.5379,-8.2894,-7.1075,0.0069,0.0000,0.2851,0.0146,0.0350,0.5339,10.00,0.200,0.850,1.100,0.0334,0.0971,0.0017,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00073
1511200,0.5379,0.5379,-8.3045,-7.2546,0.0071,0.0000,0.1595,0.0158,0.0169,0.6654,10.00,0.200,0.850,1.100,0.0233,0.0751,0.0022,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00122
1511400,0.5379,0.5379,-8.3045,-7.2546,0.0103,0.0000,0.2535,0.0122,0.0393,0.5292,10.00,0.200,0.850,1.100,0.0004,0.0787,0.0068,0.00317,0.00024,0.00000,0.00024,0.00000,0.00000,0.00024,0.00000,0.00073,0.00220
1511600,0.5379,0.5379,-8.3328,-7.1148,0.0097,0.0000,0.3334,0.0154,0.0448,0.7024,10.00,0.200,0.850,1.100,0.0067,0.0522,0.0068,0.00293,0.00073,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00073,0.00195
1511800,0.5379,0.5379,-8.3328,-7.1148,0.0076,0.0000,0.2989,0.0119,0.0110,0.8750,10.00,0.200,0.850,1.100,0.0078,0.0640,0.0059,0.00171,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00146,0.00195
1512000,0.5379,0.5379,-8.3328,-7.1148,0.0117,0.0000,0.3743,0.0129,0.0391,0.6602,10.00,0.200,0.850,1.100,0.0168,0.0737,0.0054,0.00171,0.00146,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00122
1512200,0.5379,0.5379,-8.2230,-6.9518,0.0086,0.0000,0.2948,0.0116,0.0101,0.8149,10.00,0.200,0.850,1.100,-0.0118,0.0852,0.0068,0.00366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00146
1512400,0.5379,0.5379,-8.2230,-6.9518,0.0089,0.0000,0.2682,0.0151,0.0121,0.7406,10.00,0.200,0.850,1.100,0.0117,0.0852,0.0039,0.00195,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00073
1512600,0.5379,0.5379,-8.2509,-7.0800,0.0080,0.0000,0.2277,0.0139,0.0063,0.9057,10.00,0.200,0.850,1.100,-0.0015,0.0895,0.0046,0.00220,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00073
1512800,0.5379,0.5379,-8.2509,-7.0800,0.0093,0.0000,0.3445,0.0201,0.0649,0.6412,10.00,0.200,0.850,1.100,0.0220,0.0903,0.0034,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00146
1513000,0.5379,0.5379,-8.2509,-7.0800,0.0158,0.0000,0.2340,0.0230,0.0191,0.4952,10.00,0.200,0.850,1.100,0.0232,0.0684,0.0032,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00122
1513200,0.5379,0.5379,-8.2797,-7.2661,0.0107,0.0000,0.2935,0.0188,0.0331,0.7715,10.00,0.200,0.850,1.100,0.0073,0.0918,0.0039,0.00220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00098
1513400,0.5379,0.5379,-8.2797,-7.2661,0.0103,0.0000,0.3302,0.0229,0.0084,0.8097,10.00,0.200,0.850,1.100,0.0348,0.0824,0.0027,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00146
1513600,0.5379,0.5379,-8.2166,-7.2517,0.0096,0.0000,0.2669,0.0150,0.0117,0.6648,10.00,0.200,0.850,1.100,0.0234,0.0687,0.0046,0.00098,0.00098,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00073,0.00122
1513800,0.5379,0.5379,-8.2166,-7.2517,0.0094,0.0000,0.3555,0.0082,0.0135,0.6262,10.00,0.200,0.850,1.100,-0.0052,0.0774,0.0073,0.00391,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00195
1514000,0.5379,0.5379,-8.2166,-7.2517,0.0065,0.0000,0.2086,0.0158,0.0088,0.8470,10.00,0.200,0.850,1.100,0.0137,0.0599,0.0066,0.00171,0.00098,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00293
1514200,0.5379,0.5379,-8.2935,-7.3433,0.0100,0.0000,0.2910,0.0193,0.0653,0.7995,10.00,0.200,0.850,1.100,0.0172,0.0609,0.0068,0.00146,0.00195,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00146,0.00171
1514400,0.5379,0.5379,-8.2935,-7.3433,0.0085,0.0000,0.2234,0.0131,0.0613,0.5906,10.00,0.200,0.850,1.100,0.0348,0.0801,0.0034,0.00073,0.00073,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00073,0.00073
1514600,0.5379,0.5379,-8.2902,-7.2270,0.0115,0.0000,0.3193,0.0118,0.0078,0.8302,10.00,0.200,0.850,1.100,0.0072,0.0937,0.0046,0.00244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00073
1514800,0.5379,0.5379,-8.2902,-7.2270,0.0080,0.0000,0.1884,0.0142,0.0123,0.6441,10.00,0.200,0.850,1.100,0.0219,0.0801,0.0022,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00073
1515000,0.5379,0.5379,-8.2902,-7.2270,0.0099,0.0000,0.2264,0.0087,0.0412,0.8770,10.00,0.200,0.850,1.100,0.0108,0.0739,0.0046,0.00146,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00195
1515200,0.5379,0.5379,-8.2107,-7.2156,0.0110,0.0000,0.3405,0.0076,0.0178,0.5282,10.00,0.200,0.850,1.100,0.0100,0.0750,0.0049,0.00220,0.00049,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00073,0.00098
1515400,0.5379,0.5379,-8.2107,-7.2156,0.0099,0.0000,0.3847,0.0097,0.0147,0.7390,10.00,0.200,0.850,1.100,0.0261,0.0937,0.0037,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122,0.00073
1515600,0.5379,0.5379,-8.2516,-7.0399,0.0086,0.0000,0.3367,0.0174,0.0117,0.5686,10.00,0.200,0.850,1.100,0.0143,0.0814,0.0051,0.00269,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00122
1515800,0.5379,0.5379,-8.2516,-7.0399,0.0079,0.0000,0.2534,0.0105,0.0353,0.6786,10.00,0.200,0.850,1.100,0.0156,0.0637,0.0061,0.00195,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00269
1516000,0.5379,0.5379,-8.2516,-7.0399,0.0078,0.0000,0.2565,0.0101,0.0163,0.7918,10.00,0.200,0.850,1.100,0.0054,0.0774,0.0056,0.00269,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00171
1516200,0.5379,0.5379,-8.2975,-7.3012,0.0134,0.0000,0.2089,0.0115,0.0273,0.6120,10.00,0.200,0.850,1.100,0.0210,0.0572,0.0063,0.00146,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00317
1516400,0.5379,0.5379,-8.2975,-7.3012,0.0085,0.0000,0.2049,0.0199,0.0391,0.5670,10.00,0.200,0.850,1.100,0.0156,0.0706,0.0056,0.00146,0.00146,0.00000,0.00000,0.00000,0.00000,0.00073,0.00000,0.00073,0.00122
1516600,0.5379,0.5379,-8.2888,-7.1859,0.0096,0.0000,0.2027,0.0185,0.0216,0.6251,10.00,0.200,0.850,1.100,0.0252,0.0739,0.0027,0.00024,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00098
1516800,0.5379,0.5379,-8.2888,-7.1859,0.0093,0.0000,0.2157,0.0184,0.0087,0.6021,10.00,0.200,0.850,1.100,0.0045,0.0849,0.0046,0.00220,0.00000,0.00000,0.00049,0.00000,0.00000,0.00024,0.00000,0.00098,0.00073
1517000,0.5379,0.5379,-8.2888,-7.1859,0.0068,0.0000,0.2414,0.0126,0.0164,0.8690,10.00,0.200,0.850,1.100,0.0214,0.0785,0.0039,0.00220,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146
1517200,0.5379,0.5379,-8.2654,-7.0727,0.0078,0.0000,0.1876,0.0166,0.0214,0.6944,10.00,0.200,0.850,1.100,-0.0033,0.0731,0.0071,0.00244,0.00024,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00244,0.00171
1517400,0.5379,0.5379,-8.2654,-7.0727,0.0095,0.0000,0.2318,0.0177,0.0350,0.7502,10.00,0.200,0.850,1.100,0.0159,0.0848,0.0051,0.00244,0.00024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00049,0.00171
1517600,0.5379,0.5379,-8.2752,-7.0616,0.0076,0.0000,0.2574,0.0412,0.0439,0.8279,10.00,0.200,0.850,1.100,0.0162,0.0860,0.0042,0.00171,0.00049,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00073,0.00098
1517800,0.5379,0.5379,-8.2752,-7.0616,0.0072,0.0000,0.2851,0.0153,0.0500,0.5843,10.00,0.200,0.850,1.100,0.0136,0.0872,0.0049,0.00195,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00024,0.00098,0.00122
1518000,0.5379,0.5379,-8.2752,-7.0616,0.0094,0.0000,0.3003,0.0098,0.0701,0.6460,10.00,0.200,0.850,1.100,0.0141,0.0763,0.0051,0.00220,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00098
1518200,0.5379,0.5379,-8.3161,-7.1157,0.0081,0.0000,0.2342,0.0129,0.0233,0.7091,10.00,0.200,0.850,1.100,0.0209,0.0917,0.0037,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00073,0.00098
